frame,x,y,area_px,intensity,area_km2,cluster_id,occurrences
81,96.0,897.0,1.0,3831.8525390625,34651.62392145673,31,12
82,1233.0,7.5,2.0,3921.77734375,69303.24784291346,137,3
82,1357.0,502.5,2.0,3921.77734375,69303.24784291346,121,8
82,1840.0,505.0,1.0,3831.7880859375,34651.62392145673,80,17
82,1412.0,686.0,1.0,4105.486328125,34651.62392145673,139,1
82,96.0,898.0,1.0,3831.7880859375,34651.62392145673,31,12
82,790.0,1163.0,1.0,3831.7880859375,34651.62392145673,32,14
83,290.0,865.0,1.0,3831.7880859375,34651.62392145673,140,4
83,778.0,1171.0,1.0,3831.7880859375,34651.62392145673,141,1
84,1726.5,366.5,2.0,3921.77734375,69303.24784291346,142,6
84,1750.0,409.0,1.0,3921.77734375,34651.62392145673,143,1
84,109.0,785.0,1.0,3831.7880859375,34651.62392145673,48,9
84,169.0,1614.0,1.0,4291.9931640625,34651.62392145673,144,15
85,1726.5,366.0,2.0,3921.6728515625,69303.24784291346,142,6
85,1837.0,501.0,1.0,3832.0849609375,34651.62392145673,80,17
85,914.0,668.0,1.0,3832.0849609375,34651.62392145673,145,3
85,291.0,864.5,2.0,4198.1669921875,69303.24784291346,140,4
85,786.0,1163.0,1.0,3832.0849609375,34651.62392145673,32,14
86,1172.5,36.5,2.0,4013.1279296875,69303.24784291346,122,12
86,1836.0,499.0,1.0,3832.0,34651.62392145673,80,17
87,1139.0,8.0,1.0,3831.85986328125,34651.62392145673,92,13
87,1171.0,34.833333333333336,6.0,4198.2607421875,207909.7435287404,122,12
87,22.0,189.0,1.0,3831.85986328125,34651.62392145673,4,19
87,1562.0,312.0,1.0,3831.85986328125,34651.62392145673,112,19
87,1724.0,365.0,1.0,3831.85986328125,34651.62392145673,142,6
87,1420.0,652.5,2.0,4387.32373046875,69303.24784291346,146,8
87,912.0,667.0,1.0,3831.85986328125,34651.62392145673,145,3
87,1714.0,1942.0,1.0,4581.9560546875,34651.62392145673,133,16
88,22.0,189.0,1.0,3921.751953125,34651.62392145673,4,19
88,1751.0,397.0,1.0,4105.603515625,34651.62392145673,147,1
88,789.0,1166.0,1.0,3831.9638671875,34651.62392145673,32,14
88,815.5,1549.0,2.0,4484.189453125,69303.24784291346,148,7
88,1714.0,1942.0,1.0,3831.9638671875,34651.62392145673,133,16
89,24.0,189.5,2.0,4105.49462890625,69303.24784291346,4,19
89,1840.0,506.0,1.0,3832.04248046875,34651.62392145673,80,17
89,816.5,1550.0,4.0,4679.81103515625,138606.49568582693,148,7
90,1235.0,6.5,2.0,4198.1298828125,69303.24784291346,137,3
90,1726.0,370.0,1.0,3831.8193359375,34651.62392145673,142,6
90,1316.0,503.0,1.0,3831.8193359375,34651.62392145673,135,2
90,95.0,900.0,1.0,3831.8193359375,34651.62392145673,31,12
90,814.5,1550.0,2.0,4013.1611328125,69303.24784291346,148,7
91,1225.0,2.0,1.0,3831.99853515625,34651.62392145673,149,3
92,1567.5,311.5,2.0,3921.77734375,69303.24784291346,112,19
92,1718.0,1943.0,1.0,5085.1123046875,34651.62392145673,133,16
93,1224.888888888889,2.7777777777777777,9.0,5293.19921875,311864.6152931106,149,3
93,299.0,1279.0,1.0,3831.7568359375,34651.62392145673,13,2
93,818.5,1549.0,2.0,4198.388671875,69303.24784291346,148,7
93,163.5,1610.0,2.0,4387.484375,69303.24784291346,151,4
94,1224.25,3.5,4.0,4198.2470703125,138606.49568582693,149,3
94,54.55522807017544,713.0400561403509,35625.0,11403.400390625,1234464102.2018962,152,1
94,818.0,1549.5,2.0,4013.2001953125,69303.24784291346,148,7
94,1717.0,1943.0,1.0,4387.5703125,34651.62392145673,133,16
95,742.0,500.0,1.0,3831.8994140625,34651.62392145673,153,1
95,151.0,1610.0,1.0,4013.2294921875,34651.62392145673,154,1
96,104.0,450.0,1.0,3831.90625,34651.62392145673,155,1
96,1421.0,656.0,1.0,3831.90625,34651.62392145673,146,8
96,92.5,887.0,4.0,4780.5849609375,138606.49568582693,31,12
97,1719.0,1943.0,1.0,3832.0224609375,34651.62392145673,133,16
98,725.5,526.5,2.0,3921.73291015625,69303.24784291346,156,4
98,1418.0,649.0,3.0,3921.73291015625,103954.8717643702,146,8
99,1141.0,8.0,5.0,4198.177734375,173258.11960728368,92,13
99,723.0,523.5,2.0,3831.90478515625,69303.24784291346,156,4
99,1187.5,791.5,4.0,4292.154296875,138606.49568582693,157,2
100,1140.25,8.25,4.0,4483.88623046875,138606.49568582693,92,13
100,1416.0,645.0,1.0,3831.90625,34651.62392145673,146,8
100,1346.25,706.25,4.0,3921.986328125,138606.49568582693,158,8
100,104.0,767.0,1.0,3831.90625,34651.62392145673,97,3
100,1186.6666666666667,792.3333333333334,3.0,4387.5068359375,103954.8717643702,157,2
