frame,x,y,area_px,intensity,area_km2,cluster_id,occurrences
129,1353.0833333333333,863.4583333333334,24.0,21918.48046875,265909.2125628537,80,14
130,491.0,681.0,1.0,10493.490234375,11079.550523452239,84,4
131,1068.0,472.0,1.0,11095.806640625,11079.550523452239,91,10
131,563.0,1013.0,1.0,10493.490234375,11079.550523452239,9,7
131,368.0,1084.0,1.0,10792.673828125,11079.550523452239,94,1
132,1068.5,473.5,4.0,16512.36328125,44318.202093808955,91,10
132,1468.5,585.5,4.0,16887.021484375,44318.202093808955,74,7
132,1617.0,722.0,1.0,10642.7119140625,11079.550523452239,44,26
132,561.0,1015.0,1.0,10493.828125,11079.550523452239,9,7
133,1906.0,466.0,1.0,11249.0224609375,11079.550523452239,3,25
133,1069.0,473.5,2.0,12349.0,22159.101046904478,91,10
133,1468.5,586.0,2.0,13167.8623046875,22159.101046904478,74,7
133,1617.0,722.0,1.0,10792.576171875,11079.550523452239,44,26
134,1617.5,722.5,4.0,10493.828125,44318.202093808955,44,26
135,1617.0,724.5,2.0,10493.41015625,22159.101046904478,44,26
135,394.3333333333333,944.0,3.0,10792.560546875,33238.65157035671,46,27
135,1315.0,960.1666666666666,6.0,12189.759765625,66477.30314071343,68,18
136,1097.0,764.0,1.0,10493.65234375,11079.550523452239,49,24
136,1192.0,1304.0,1.0,10792.7666015625,11079.550523452239,19,22
137,399.25,942.5,4.0,11871.640625,44318.202093808955,46,27
137,1315.4545454545455,959.9090909090909,11.0,14529.703125,121875.05575797462,68,18
138,1180.0,746.0,1.0,10346.203125,11079.550523452239,49,24
138,1026.0,884.0,1.0,17265.173828125,11079.550523452239,95,1
138,399.0,943.0,1.0,10642.54296875,11079.550523452239,46,27
138,1314.5,961.5,2.0,11557.3515625,22159.101046904478,68,18
139,1409.904761904762,441.5238095238095,21.0,15777.2548828125,232670.56099249702,96,4
139,1469.5,578.5,2.0,11557.693359375,22159.101046904478,74,7
139,398.6666666666667,942.6666666666666,3.0,11403.244140625,33238.65157035671,46,27
140,1412.5,441.625,8.0,12673.7880859375,88636.40418761791,96,4
140,397.5,943.0,8.0,12836.333984375,88636.40418761791,46,27
141,1409.5,442.3333333333333,6.0,12029.6748046875,66477.30314071343,96,4
141,2012.0,626.0,3.0,17647.48046875,33238.65157035671,97,1
141,396.6,943.2,5.0,11714.625,55397.7526172612,46,27
142,1472.0,589.0,1.0,12510.0888671875,11079.550523452239,74,7
144,1988.0,435.5,2.0,10943.1396484375,22159.101046904478,93,4
144,1334.4166666666667,487.5833333333333,12.0,13839.955078125,132954.60628142685,2,29
144,591.0,971.0,1.0,10642.4296875,11079.550523452239,65,10
145,749.0769230769231,1016.8461538461538,13.0,11714.3837890625,144034.1568048791,88,23
146,1470.5,265.0,2.0,10493.3623046875,22159.101046904478,98,4
146,987.0,594.0,1.0,11096.154296875,11079.550523452239,83,19
146,748.8333333333334,1016.8333333333334,12.0,11714.625,132954.60628142685,88,23
146,621.0,1117.0,1.0,10346.203125,11079.550523452239,99,2
147,1123.0,201.0,1.0,10493.8125,11079.550523452239,54,3
147,1071.0,476.0,1.0,10346.021484375,11079.550523452239,91,10
147,542.0,974.0,1.0,10346.021484375,11079.550523452239,100,1
148,987.5,593.0,2.0,11557.416015625,22159.101046904478,83,19
148,398.0,808.0,1.0,10493.490234375,11079.550523452239,45,6
148,560.0,1015.0,1.0,10493.490234375,11079.550523452239,9,7
149,987.5,593.0,2.0,10493.775390625,22159.101046904478,83,19
149,1106.0,769.0,1.0,11557.673828125,11079.550523452239,49,24
150,749.5,1015.375,8.0,11095.876953125,88636.40418761791,88,23
150,1471.0,1039.5,2.0,11871.6884765625,22159.101046904478,101,2
150,1978.0,1156.0,1.0,13670.533203125,11079.550523452239,102,2
151,438.25,528.5,4.0,10346.19921875,44318.202093808955,59,21
151,1959.0,1144.0,1.0,10792.65234375,11079.550523452239,102,2
152,1989.0,437.5,2.0,11403.505859375,22159.101046904478,93,4
152,1308.5,724.0,2.0,10943.263671875,22159.101046904478,73,4
152,586.0,1088.5,4.0,13167.59765625,44318.202093808955,103,2
153,1464.5,262.0,6.0,13501.94921875,66477.30314071343,98,4
153,1449.625,1087.138888888889,72.0,15777.23046875,797727.6376885612,104,5
153,409.0,1072.0,1.0,10642.6640625,11079.550523452239,82,10
153,585.0,1090.5,2.0,10792.794921875,22159.101046904478,103,2
154,1448.8720930232557,1089.2674418604652,86.0,20031.8515625,952841.3450168925,104,5
155,1447.1363636363637,1093.9431818181818,88.0,19020.078125,975000.446063797,104,5
156,1467.5,263.0,4.0,12029.6962890625,44318.202093808955,98,4
156,1620.0,723.0,1.0,10345.8037109375,11079.550523452239,44,26
156,1828.0,976.0,1.0,10792.787109375,11079.550523452239,105,1
156,1477.5,1019.5,10.0,14705.3330078125,110795.5052345224,101,2
156,1445.886075949367,1097.392405063291,79.0,18035.548828125,875284.4913527268,104,5
157,1338.1538461538462,866.2307692307693,13.0,19623.744140625,144034.1568048791,80,14
157,749.2,1016.6,5.0,10792.576171875,55397.7526172612,88,23
157,32.0,1156.0,1.0,10493.828125,11079.550523452239,31,19
158,749.3333333333334,1016.8888888888889,9.0,11096.21484375,99715.95471107015,88,23
159,1923.0,489.0,1.0,10943.13671875,11079.550523452239,3,25
160,1923.0,488.0,1.0,13001.2099609375,11079.550523452239,3,25
160,511.0,678.0,1.0,10642.5078125,11079.550523452239,84,4
160,749.6666666666666,1016.8888888888889,9.0,10943.0654296875,99715.95471107015,88,23
160,1449.35,1095.95,20.0,14010.29296875,221591.0104690448,104,5
161,1923.5,488.0,2.0,13670.61328125,22159.101046904478,3,25
161,1079.0,592.5,2.0,11096.10546875,22159.101046904478,71,3
161,750.0,1017.0,9.0,11557.71484375,99715.95471107015,88,23
162,1992.0,441.0,1.0,10346.134765625,11079.550523452239,93,4
162,1923.0,487.75,4.0,18035.390625,44318.202093808955,3,25
162,440.8095238095238,532.4761904761905,21.0,11095.81640625,232670.56099249702,59,21
162,750.2,1016.3,10.0,11249.08203125,110795.5052345224,88,23
163,1922.8,487.6,5.0,17075.93359375,55397.7526172612,3,25
163,441.3157894736842,532.421052631579,19.0,11095.9716796875,210511.45994559253,59,21
163,1293.0,837.5,2.0,12029.7939453125,22159.101046904478,35,5
163,394.3333333333333,1038.3333333333333,3.0,11871.4033203125,33238.65157035671,82,10
163,480.0,1045.0,1.0,10493.505859375,11079.550523452239,57,14
163,19.0,1183.5,2.0,11095.9716796875,22159.101046904478,31,19
164,1467.4,262.8,5.0,15236.6162109375,55397.7526172612,98,4
164,1922.142857142857,487.7142857142857,7.0,20651.611328125,77556.85366416567,3,25
164,1080.0,595.0,1.0,10942.876953125,11079.550523452239,71,3
164,394.42857142857144,1037.7142857142858,7.0,12673.671875,77556.85366416567,82,10
164,481.0,1045.0,1.0,12510.326171875,11079.550523452239,57,14
165,1921.7142857142858,488.0,7.0,28088.955078125,77556.85366416567,3,25
165,1116.0,576.0,1.0,10346.052734375,11079.550523452239,4,15
165,1293.857142857143,838.0,7.0,12189.3525390625,77556.85366416567,35,5
165,466.6666666666667,942.6666666666666,3.0,11403.359375,33238.65157035671,106,2
165,394.85714285714283,1037.7142857142858,7.0,13001.3681640625,77556.85366416567,82,10
166,1920.75,488.625,8.0,28821.48828125,88636.40418761791,3,25
166,467.0,943.0,1.0,10943.1396484375,11079.550523452239,106,2
166,395.2,1037.2,5.0,11714.587890625,55397.7526172612,82,10
166,479.0,1046.0,1.0,10943.1396484375,11079.550523452239,57,14
166,809.0,1097.0,1.0,11096.166015625,11079.550523452239,107,1
167,1919.5,488.5,8.0,23223.634765625,88636.40418761791,3,25
167,1116.0,576.0,1.0,10642.4296875,11079.550523452239,4,15
167,994.0,581.0,1.0,11871.5,11079.550523452239,83,19
167,395.3333333333333,1037.3333333333333,3.0,11249.1923828125,33238.65157035671,82,10
168,1919.5555555555557,487.8888888888889,9.0,17076.138671875,99715.95471107015,3,25
168,994.0,580.5,2.0,10792.841796875,22159.101046904478,83,19
168,396.0,1037.0,1.0,10493.56640625,11079.550523452239,82,10
169,1917.8,487.6,5.0,13839.62109375,55397.7526172612,3,25
169,994.0,581.0,1.0,11095.9716796875,11079.550523452239,83,19
169,581.2727272727273,983.5454545454545,11.0,17075.93359375,121875.05575797462,65,10
170,1916.0,488.0,1.0,10792.7666015625,11079.550523452239,3,25
170,1177.0,994.0,1.0,10493.65234375,11079.550523452239,27,4
170,1370.0,995.0,3.0,10792.7666015625,33238.65157035671,21,7
170,410.0,1048.0,1.0,10943.0703125,11079.550523452239,82,10
171,1531.0,570.0,1.0,10792.9677734375,11079.550523452239,48,7
171,581.8461538461538,984.0769230769231,13.0,18229.958984375,144034.1568048791,65,10
171,1182.3333333333333,988.3333333333334,3.0,12029.623046875,33238.65157035671,27,4
171,1370.0,995.0,1.0,10642.4619140625,11079.550523452239,21,7
171,632.0,1095.0,1.0,11095.986328125,11079.550523452239,99,2
172,1531.6666666666667,569.3333333333334,3.0,11249.0,33238.65157035671,48,7
172,581.625,983.625,8.0,15415.0,88636.40418761791,65,10
173,1915.0,485.0,1.0,10793.02734375,11079.550523452239,3,25
173,1914.0,694.0,1.0,11249.1923828125,11079.550523452239,47,7
173,582.0,983.5,6.0,12029.8701171875,66477.30314071343,65,10
174,1437.5,433.0,2.0,10642.42578125,22159.101046904478,96,4
174,1915.0,486.0,1.0,10493.5166015625,11079.550523452239,3,25
174,1913.5,694.5,2.0,12189.3525390625,22159.101046904478,47,7
174,773.0,877.0,1.0,10346.052734375,11079.550523452239,108,9
174,582.0,984.0,1.0,10493.5166015625,11079.550523452239,65,10
174,750.5,1018.0,14.0,11095.90234375,155113.70732833134,88,23
175,1549.0,306.0,1.0,10642.462890625,11079.550523452239,109,1
175,1913.5,694.5,2.0,13501.712890625,22159.101046904478,47,7
175,773.0,877.0,1.0,10642.462890625,11079.550523452239,108,9
175,1393.3333333333333,951.3333333333334,3.0,13167.7607421875,33238.65157035671,110,1
175,750.7142857142857,1018.5714285714286,7.0,11403.4375,77556.85366416567,88,23
176,995.0,597.0,1.0,10493.3623046875,11079.550523452239,83,19
176,1914.0,695.0,1.0,11557.3515625,11079.550523452239,47,7
176,750.3333333333334,1017.4444444444445,9.0,11248.8759765625,99715.95471107015,88,23
177,1915.0,488.0,1.0,11403.515625,11079.550523452239,3,25
177,995.0,596.0,1.0,10493.60546875,11079.550523452239,83,19
177,750.8333333333334,1016.8333333333334,6.0,11403.515625,66477.30314071343,88,23
178,995.0,596.0,1.0,10792.736328125,11079.550523452239,83,19
178,773.6666666666666,874.3333333333334,3.0,14705.326171875,33238.65157035671,108,9
179,773.5,875.0,2.0,12349.0400390625,22159.101046904478,108,9
179,750.6666666666666,1017.6666666666666,9.0,11249.1923828125,99715.95471107015,88,23
180,774.0,875.5,2.0,13670.767578125,22159.101046904478,108,9
180,405.0,945.0,1.0,11403.099609375,11079.550523452239,46,27
181,729.0,581.0,1.0,10346.052734375,11079.550523452239,111,1
181,402.0,802.5,2.0,10642.42578125,22159.101046904478,45,6
181,774.0,876.5,2.0,14880.810546875,22159.101046904478,108,9
181,405.0,945.0,1.0,10493.5166015625,11079.550523452239,46,27
182,1112.0,583.0,1.0,10493.5166015625,11079.550523452239,4,15
182,774.5,876.5,2.0,12029.8408203125,22159.101046904478,108,9
183,780.0,836.5,2.0,11557.5703125,22159.101046904478,8,5
183,775.0,877.0,1.0,11403.359375,11079.550523452239,108,9
183,964.0,973.0,1.0,10943.13671875,11079.550523452239,112,2
183,750.125,1018.25,8.0,11249.1484375,88636.40418761791,88,23
184,877.0,388.0,3.0,11557.6953125,33238.65157035671,113,2
184,982.0,588.5,2.0,12029.8115234375,22159.101046904478,83,19
184,1116.5,769.75,4.0,13501.5322265625,44318.202093808955,49,24
184,95.0,864.0,1.0,10345.83203125,11079.550523452239,36,4
184,750.3333333333334,1017.4444444444445,9.0,11248.779296875,99715.95471107015,88,23
185,878.0,387.0,3.0,12189.529296875,33238.65157035671,113,2
185,983.0,588.0,1.0,15058.203125,11079.550523452239,83,19
185,1115.5,769.0,2.0,11714.509765625,22159.101046904478,49,24
185,751.3,1017.2,10.0,11096.0322265625,110795.5052345224,88,23
186,1385.0,301.0,1.0,10346.07421875,11079.550523452239,114,4
186,930.0,514.0,1.0,11403.306640625,11079.550523452239,115,1
186,1918.0,514.0,1.0,11403.306640625,11079.550523452239,3,25
186,983.3333333333334,587.6666666666666,3.0,13167.84765625,33238.65157035671,83,19
186,1120.5,770.0,4.0,14881.1201171875,44318.202093808955,49,24
186,1367.3,862.725,40.0,29067.13671875,443182.0209380896,80,14
187,983.0,588.5,2.0,11714.564453125,22159.101046904478,83,19
187,1367.6666666666667,863.1111111111111,36.0,22566.533203125,398863.8188442806,80,14
187,73.0,973.0,1.0,11557.537109375,11079.550523452239,116,1
188,1365.7837837837837,863.6756756756756,37.0,25947.427734375,409943.36936773284,80,14
188,781.0,875.0,1.0,11714.69140625,11079.550523452239,108,9
189,710.0,617.0,1.0,12029.6748046875,11079.550523452239,29,6
189,1362.0,864.4615384615385,13.0,16143.533203125,144034.1568048791,80,14
189,751.4,1018.2,5.0,10942.927734375,55397.7526172612,88,23
190,713.0,616.5,2.0,14881.2060546875,22159.101046904478,29,6
191,1177.0,989.0,1.0,10493.60546875,11079.550523452239,27,4
192,1362.5,865.0,4.0,13001.3515625,44318.202093808955,80,14
192,956.6666666666666,978.625,24.0,17076.1171875,265909.2125628537,112,2
194,992.5,592.0,2.0,11557.4130859375,22159.101046904478,83,19
194,1355.0454545454545,858.1818181818181,22.0,12673.9794921875,243750.11151594925,80,14
194,21.0,1179.0,1.0,10346.0712890625,11079.550523452239,31,19
195,1532.0,578.5,2.0,11714.666015625,22159.101046904478,48,7
195,993.0,591.0,1.0,11714.666015625,11079.550523452239,83,19
195,753.0,1018.0,1.0,10792.841796875,11079.550523452239,88,23
196,1532.0,578.0,1.0,11557.4365234375,11079.550523452239,48,7
196,993.5,591.5,2.0,12029.6142578125,22159.101046904478,83,19
196,1637.0,632.0,3.0,12189.29296875,33238.65157035671,117,3
196,1312.0,725.0,3.0,11557.4365234375,33238.65157035671,73,4
197,1386.0,302.0,1.0,10642.58203125,11079.550523452239,114,4
197,1532.0,578.0,1.0,11871.51171875,11079.550523452239,48,7
197,993.0,591.0,1.0,11871.51171875,11079.550523452239,83,19
197,1637.6666666666667,630.6666666666666,3.0,11557.5078125,33238.65157035671,117,3
197,22.0,1178.0,1.0,10493.60546875,11079.550523452239,31,19
197,1563.0,1299.0,1.0,15058.203125,11079.550523452239,118,1
198,1377.0,296.0,1.0,10792.7666015625,11079.550523452239,114,4
198,1638.5,629.5,2.0,11557.7216796875,22159.101046904478,117,3
198,21.0,1179.0,3.0,11403.4375,33238.65157035671,31,19
199,1378.0,296.0,1.0,10642.587890625,11079.550523452239,114,4
199,1015.5,943.5,4.0,11871.41015625,44318.202093808955,81,3
