event_id,n_detections,frame_start,frame_end,lifetime_seconds,lifetime_frames,x_centroid,y_centroid,x_std,y_std,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width_px,bbox_height_px,peak_intensity,mean_intensity,total_area_Mm2,mean_area_Mm2,total_area_km2,mean_area_km2,cluster_id
1248,1,83,83,10.0,1,1898.0,1446.0,0.0,0.0,1898.0,1446.0,1898.0,1446.0,1.0,1.0,768.715576171875,768.715576171875,0.012370272357720197,0.012370272357720197,12370.272357720198,12370.272357720198,1297
1251,1,83,83,10.0,1,1266.0,1695.0,0.0,0.0,1266.0,1695.0,1266.0,1695.0,1.0,1.0,768.715576171875,768.715576171875,0.012370272357720197,0.012370272357720197,12370.272357720198,12370.272357720198,1300
1247,2,83,84,20.0,2,1853.5,1171.0,3.5,0.0,1850.0,1171.0,1857.0,1171.0,8.0,1.0,768.715576171875,768.7073364257812,0.0247406158200656,0.0123703079100328,24740.6158200656,12370.3079100328,1296
1240,1,83,83,10.0,1,1501.0,163.0,0.0,0.0,1501.0,163.0,1501.0,163.0,1.0,1.0,768.715576171875,768.715576171875,0.012370272357720197,0.012370272357720197,12370.272357720198,12370.272357720198,1289
1242,2,83,86,40.0,4,498.0,691.0,2.0,1.0,496.0,690.0,500.0,692.0,5.0,3.0,768.715576171875,768.7010498046875,0.024740758032219118,0.012370379016109559,24740.758032219117,12370.379016109559,1291
1241,1,83,83,10.0,1,1977.0,651.0,0.0,0.0,1977.0,651.0,1977.0,651.0,1.0,1.0,768.715576171875,768.715576171875,0.012370272357720197,0.012370272357720197,12370.272357720198,12370.272357720198,1290
1244,1,83,83,10.0,1,232.5,771.0,0.0,0.0,232.5,771.0,232.5,771.0,1.0,1.0,802.123291015625,802.123291015625,0.024740544715440394,0.024740544715440394,24740.544715440396,24740.544715440396,1293
1245,7,83,89,70.0,7,367.2142857142857,859.2142857142857,2.101991281366023,1.9613614596779971,363.0,856.0,370.0,863.0,8.0,8.0,802.1600341796875,773.4840959821429,0.09896374321249912,0.01413767760178559,98963.74321249912,14137.67760178559,1294
1246,1,83,83,10.0,1,1545.0,918.0,0.0,0.0,1545.0,918.0,1545.0,918.0,1.0,1.0,1258.655517578125,1258.655517578125,0.012370272357720197,0.012370272357720197,12370.272357720198,12370.272357720198,1295
1243,1,83,83,10.0,1,261.0,758.0,0.0,0.0,261.0,758.0,261.0,758.0,1.0,1.0,768.715576171875,768.715576171875,0.012370272357720197,0.012370272357720197,12370.272357720198,12370.272357720198,1292
1255,1,84,84,10.0,1,1997.0,25.0,0.0,0.0,1997.0,25.0,1997.0,25.0,1.0,1.0,768.6990966796875,768.6990966796875,0.012370343462345404,0.012370343462345404,12370.343462345403,12370.343462345403,1304
1259,24,84,99,160.0,16,212.08342803030303,766.6702546296295,2.889307341573721,6.939319427342329,205.0,758.5,215.0,779.2666666666668,11.0,21.766666666666765,979.9329223632812,830.4694544474283,1.1010063647134927,0.04587526519639553,1101006.3647134926,45875.26519639553,1308
1256,1,84,84,10.0,1,1805.0,209.0,0.0,0.0,1805.0,209.0,1805.0,209.0,1.0,1.0,768.6990966796875,768.6990966796875,0.012370343462345404,0.012370343462345404,12370.343462345403,12370.343462345403,1305
1258,1,84,84,10.0,1,525.0,706.0,0.0,0.0,525.0,706.0,525.0,706.0,1.0,1.0,768.6990966796875,768.6990966796875,0.012370343462345404,0.012370343462345404,12370.343462345403,12370.343462345403,1307
1261,8,84,91,80.0,8,877.1458333333334,1959.2847222222222,6.4235285279976715,3.232913000074299,870.5,1951.0,890.0,1962.0,20.5,12.0,802.16943359375,777.0659713745117,0.37112061475831537,0.04639007684478942,371120.6147583154,46390.07684478942,1310
1260,6,84,88,50.0,5,1965.0257936507935,1175.764880952381,1.82066869545625,2.0816539432971957,1962.0,1173.0,1966.5714285714287,1179.0,5.571428571428669,7.0,871.15185546875,802.6307576497396,0.40822574288420305,0.06803762381403385,408225.74288420303,68037.62381403384,1309
1257,1,84,84,10.0,1,1619.0,501.0,0.0,0.0,1619.0,501.0,1619.0,501.0,1.0,1.0,768.6990966796875,768.6990966796875,0.012370343462345404,0.012370343462345404,12370.343462345403,12370.343462345403,1306
1271,2,85,86,20.0,2,1957.425,1369.025,0.17499999999995453,0.22500000000002274,1957.25,1368.8,1957.6,1369.25,1.349999999999909,1.4500000000000455,1134.992919921875,1057.454833984375,0.11133408664511478,0.05566704332255739,111334.08664511477,55667.04332255739,1320
1280,1,85,85,10.0,1,364.0,2003.0,0.0,0.0,364.0,2003.0,364.0,2003.0,1.0,1.0,768.689697265625,768.689697265625,0.012370414568155047,0.012370414568155047,12370.414568155047,12370.414568155047,1329
1273,31,85,99,150.0,15,690.6899405772496,1418.685607163069,3.9212753478764477,5.926679551816333,683.0,1405.0,702.0,1435.0,20.0,31.0,1017.576416015625,792.0203699911795,1.9917526640459335,0.0642500859369656,1991752.6640459336,64250.0859369656,1322
1274,1,85,85,10.0,1,1022.0,1472.0,0.0,0.0,1022.0,1472.0,1022.0,1472.0,1.0,1.0,768.689697265625,768.689697265625,0.012370414568155047,0.012370414568155047,12370.414568155047,12370.414568155047,1323
1275,7,85,93,90.0,9,56.238095238095234,1676.6825396825395,2.0545287623623456,1.4034834106790808,53.666666666666664,1675.0,60.0,1679.0,7.333333333333336,5.0,802.1203002929688,773.4853602818081,0.21030216768371712,0.03004316681195959,210302.16768371713,30043.16681195959,1324
1276,4,85,91,70.0,7,1225.75,1692.25,1.479019945774904,2.384848003542364,1224.0,1689.0,1228.0,1695.0,5.0,7.0,768.7421875,768.7090911865234,0.049482582709686154,0.012370645677421539,49482.582709686154,12370.645677421538,1325
1277,3,85,86,20.0,2,405.0,1773.0,4.320493798938574,0.816496580927726,399.0,1772.0,409.0,1774.0,11.0,3.0,802.190185546875,779.8565266927084,0.03711131481080901,0.01237043827026967,37111.31481080901,12370.438270269671,1326
1278,10,85,93,90.0,9,977.1040350877192,1929.6721929824562,4.548111591860512,0.7778249826285575,971.7333333333333,1928.0,988.0,1931.0,17.26666666666665,4.0,1017.6149291992188,831.1481140136718,0.9772962447493784,0.09772962447493784,977296.2447493784,97729.62447493784,1327
1270,1,85,85,10.0,1,1954.2,1356.8,0.0,0.0,1954.2,1356.8,1954.2,1356.8,1.0,1.0,1017.6357421875,1017.6357421875,0.061852072840775235,0.061852072840775235,61852.07284077523,61852.07284077523,1319
1264,1,85,85,10.0,1,2030.0,421.0,0.0,0.0,2030.0,421.0,2030.0,421.0,1.0,1.0,1258.6910400390625,1258.6910400390625,0.012370414568155047,0.012370414568155047,12370.414568155047,12370.414568155047,1313
1265,6,85,90,60.0,6,453.9930555555555,607.6527777777777,7.606664987867838,2.74216757779158,439.9583333333333,605.0,462.0,611.0,23.041666666666686,7.0,802.190185546875,774.2870483398438,0.1855577829086409,0.030926297151440147,185557.7829086409,30926.297151440147,1314
1266,23,85,99,150.0,15,302.6465430704561,844.1650903444381,5.107048961823964,1.1798290080606302,293.0,842.0,310.0,846.875,18.0,5.875,871.124267578125,805.4415070906929,1.5587557959255265,0.0677719911271968,1558755.7959255264,67771.9911271968,1315
1267,7,85,91,70.0,7,620.9285714285714,970.3531746031746,1.4688758871606789,4.349905082326014,619.0,965.75,623.0,976.3333333333334,5.0,11.583333333333371,802.2119140625,787.8288661411831,0.2721526048664428,0.03887894355234898,272152.60486644285,38878.94355234898,1316
1268,2,85,87,30.0,3,587.0,1140.0,3.0,3.0,584.0,1137.0,590.0,1143.0,7.0,7.0,768.72412109375,768.7069091796875,0.02474097135539127,0.012370485677695634,24740.97135539127,12370.485677695635,1317
1269,5,85,89,50.0,5,1694.11,1249.4966666666667,0.5028363992835343,0.8076302784484056,1693.6666666666667,1248.6666666666667,1695.0,1250.5,2.3333333333332575,2.8333333333332575,979.9423828125,865.159375,0.23504079227524308,0.04700815845504862,235040.7922752431,47008.158455048615,1318
1263,1,85,85,10.0,1,853.3333333333334,267.6666666666667,0.0,0.0,853.3333333333334,267.6666666666667,853.3333333333334,267.6666666666667,1.0,1.0,768.689697265625,768.689697265625,0.03711124370446514,0.03711124370446514,37111.24370446514,37111.24370446514,1312
1262,1,85,85,10.0,1,2003.5,13.0,0.0,0.0,2003.5,13.0,2003.5,13.0,1.0,1.0,768.689697265625,768.689697265625,0.024740829136310094,0.024740829136310094,24740.829136310094,24740.829136310094,1311
1279,8,85,95,110.0,11,654.3125,1954.8645833333335,2.560975156068485,3.411565678972702,650.0,1947.0,658.0,1958.0,9.0,12.0,802.2119140625,772.8926544189453,0.21030060321653776,0.02628757540206722,210300.60321653777,26287.57540206722,1328
1272,1,85,85,10.0,1,893.0,1415.0,0.0,0.0,893.0,1415.0,893.0,1415.0,1.0,1.0,768.689697265625,768.689697265625,0.012370414568155047,0.012370414568155047,12370.414568155047,12370.414568155047,1321
1285,1,86,86,10.0,1,992.0,1517.0,0.0,0.0,992.0,1517.0,992.0,1517.0,1.0,1.0,768.6865234375,768.6865234375,0.012370485674498919,0.012370485674498919,12370.48567449892,12370.48567449892,1334
1287,4,86,90,50.0,5,310.125,1980.375,1.6723860200324565,2.161452058223823,309.0,1978.5,313.0,1984.0,5.0,6.5,802.2119140625,777.0668029785156,0.06185306838065457,0.015463267095163642,61853.068380654564,15463.267095163641,1336
1282,1,86,86,10.0,1,1859.0,154.0,0.0,0.0,1859.0,154.0,1859.0,154.0,1.0,1.0,2599.101318359375,2599.101318359375,0.012370485674498919,0.012370485674498919,12370.48567449892,12370.48567449892,1331
1283,2,86,87,20.0,2,1930.25,256.25,0.75,0.75,1929.5,255.5,1931.0,257.0,2.5,2.5,768.72412109375,768.705322265625,0.037111599248971366,0.018555799624485683,37111.59924897137,18555.799624485684,1332
1281,1,86,86,10.0,1,495.0,75.0,0.0,0.0,495.0,75.0,495.0,75.0,1.0,1.0,768.6865234375,768.6865234375,0.012370485674498919,0.012370485674498919,12370.48567449892,12370.48567449892,1330
1286,1,86,86,10.0,1,324.0,1978.0,0.0,0.0,324.0,1978.0,324.0,1978.0,1.0,1.0,768.6865234375,768.6865234375,0.012370485674498919,0.012370485674498919,12370.48567449892,12370.48567449892,1335
1284,10,86,99,140.0,14,888.1833333333334,307.45,3.3931712469474893,4.86943414463004,880.6666666666666,302.0,893.0,317.0,13.333333333333371,16.0,836.2703247070312,795.6574829101562,0.19793630475479843,0.019793630475479843,197936.30475479842,19793.630475479844,1333
1288,3,86,88,30.0,3,1151.9880952380952,2031.1785714285713,0.2188663846529519,0.9534220500083977,1151.7142857142858,2030.2857142857142,1152.25,2032.5,1.5357142857142208,3.2142857142857792,871.1015625,836.4867350260416,0.1855583517946215,0.0618527839315405,185558.3517946215,61852.7839315405,1337
1301,6,87,91,50.0,5,1498.2142857142856,1457.607142857143,1.5402756180605655,2.705420987774067,1496.0,1453.0,1501.0,1460.142857142857,6.0,8.14285714285711,871.0938720703125,802.4906819661459,0.16082001161229753,0.026803335268716255,160820.01161229753,26803.335268716255,1350
1303,1,87,87,10.0,1,951.0,1531.0,0.0,0.0,951.0,1531.0,951.0,1531.0,1.0,1.0,768.72412109375,768.72412109375,0.012370556787236222,0.012370556787236222,12370.556787236223,12370.556787236223,1352
1299,15,87,99,130.0,13,321.55763467601264,1254.0023812868787,4.599332750665913,1.4473040977914589,309.5,1251.8333333333333,326.39130434782606,1257.2857142857142,17.891304347826065,6.452380952380963,2538.66650390625,1482.7615966796875,6.630911510212219,0.4420607673474813,6630911.510212219,442060.7673474813,1348
1298,8,87,96,100.0,10,82.75,1027.3125,0.7905694150420949,1.9354828209002528,82.0,1024.0,84.5,1031.0,3.5,8.0,802.156494140625,772.8947296142578,0.19793274876819483,0.024741593596024354,197932.74876819484,24741.593596024355,1347
1297,13,87,99,130.0,13,647.6244247205785,1007.4110547572086,2.2792735241271385,3.109878869554543,644.75,1000.0,652.0,1012.4444444444445,8.25,13.444444444444457,836.2703247070312,791.9088181715745,0.8288704730885157,0.06375926716065505,828870.4730885157,63759.26716065505,1346
1302,2,87,88,20.0,2,998.5,1527.0,1.5,1.0,997.0,1526.0,1000.0,1528.0,4.0,3.0,768.7421875,768.733154296875,0.024741184683729288,0.012370592341864644,24741.184683729287,12370.592341864643,1351
1289,1,87,87,10.0,1,1986.0,4.0,0.0,0.0,1986.0,4.0,1986.0,4.0,1.0,1.0,768.72412109375,768.72412109375,0.012370556787236222,0.012370556787236222,12370.556787236223,12370.556787236223,1338
1290,1,87,87,10.0,1,1511.4285714285713,165.71428571428572,0.0,0.0,1511.4285714285713,165.71428571428572,1511.4285714285713,165.71428571428572,1.0,1.0,768.72412109375,768.72412109375,0.08659389751065355,0.08659389751065355,86593.89751065355,86593.89751065355,1339
1291,1,87,87,10.0,1,839.0,212.0,0.0,0.0,839.0,212.0,839.0,212.0,1.0,1.0,768.72412109375,768.72412109375,0.03711167036170866,0.03711167036170866,37111.67036170866,37111.67036170866,1340
1292,2,87,88,20.0,2,1925.5,242.5,0.5,0.5,1925.0,242.0,1926.0,243.0,2.0,2.0,768.7421875,768.733154296875,0.024741184683729288,0.012370592341864644,24741.184683729287,12370.592341864643,1341
1294,1,87,87,10.0,1,851.0,553.0,0.0,0.0,851.0,553.0,851.0,553.0,1.0,1.0,768.72412109375,768.72412109375,0.012370556787236222,0.012370556787236222,12370.556787236223,12370.556787236223,1343
1293,1,87,87,10.0,1,900.0,292.0,0.0,0.0,900.0,292.0,900.0,292.0,1.0,1.0,768.72412109375,768.72412109375,0.012370556787236222,0.012370556787236222,12370.556787236223,12370.556787236223,1342
1295,1,87,87,10.0,1,1912.0,664.0,0.0,0.0,1912.0,664.0,1912.0,664.0,1.0,1.0,768.72412109375,768.72412109375,0.012370556787236222,0.012370556787236222,12370.556787236223,12370.556787236223,1344
1296,1,87,87,10.0,1,1050.0,753.0,0.0,0.0,1050.0,753.0,1050.0,753.0,1.0,1.0,1216.665771484375,1216.665771484375,0.012370556787236222,0.012370556787236222,12370.556787236223,12370.556787236223,1345
1300,2,87,88,20.0,2,1958.0,1277.0,0.0,1.0,1958.0,1276.0,1958.0,1278.0,1.0,3.0,768.7421875,768.733154296875,0.024741184683729288,0.012370592341864644,24741.184683729287,12370.592341864643,1349
1308,1,88,88,10.0,1,441.0,808.0,0.0,0.0,441.0,808.0,441.0,808.0,1.0,1.0,906.690673828125,906.690673828125,0.012370627896493068,0.012370627896493068,12370.627896493068,12370.627896493068,1357
1307,11,88,99,120.0,12,1903.0568181818182,721.8257575757576,5.28034378924315,3.5676107758976685,1894.0,717.0,1909.0,730.0,16.0,14.0,802.16064453125,777.8237138227983,0.24741732275737977,0.022492483887034523,247417.32275737976,22492.483887034523,1356
1306,1,88,88,10.0,1,814.0,445.0,0.0,0.0,814.0,445.0,814.0,445.0,1.0,1.0,768.7421875,768.7421875,0.012370627896493068,0.012370627896493068,12370.627896493068,12370.627896493068,1355
1304,1,88,88,10.0,1,643.8333333333334,3.8333333333333335,0.0,0.0,643.8333333333334,3.8333333333333335,643.8333333333334,3.8333333333333335,1.0,1.0,802.1064453125,802.1064453125,0.0742237673789584,0.0742237673789584,74223.76737895841,74223.76737895841,1353
1305,10,88,98,110.0,11,1811.03,190.95,2.3554405108174534,7.321885003194191,1805.0,176.0,1814.0,202.5,10.0,27.5,802.1203002929688,778.7331237792969,0.39587282253836287,0.03958728225383629,395872.8225383629,39587.28225383629,1354
1311,4,88,91,40.0,4,957.875,1547.0625,1.1388041973930374,1.6618419750385414,956.0,1545.0,959.0,1549.25,4.0,5.25,802.1064453125,777.0501251220703,0.07422419405904837,0.018556048514762093,74224.19405904837,18556.048514762093,1360
1310,3,88,91,40.0,4,954.3333333333334,1469.5,0.4714045207910317,5.338539126015656,954.0,1462.0,955.0,1474.0,2.0,13.0,768.7421875,768.7190144856771,0.04948286715540325,0.016494289051801083,49482.867155403255,16494.289051801083,1359
1309,1,88,88,10.0,1,1958.0,1246.0,0.0,0.0,1958.0,1246.0,1958.0,1246.0,1.0,1.0,768.7421875,768.7421875,0.012370627896493068,0.012370627896493068,12370.627896493068,12370.627896493068,1358
1312,1,88,88,10.0,1,7.0,1684.0,0.0,0.0,7.0,1684.0,7.0,1684.0,1.0,1.0,768.7421875,768.7421875,0.012370627896493068,0.012370627896493068,12370.627896493068,12370.627896493068,1361
1315,1,88,88,10.0,1,1273.0,2045.0,0.0,0.0,1273.0,2045.0,1273.0,2045.0,1.0,1.0,802.1064453125,802.1064453125,0.012370627896493068,0.012370627896493068,12370.627896493068,12370.627896493068,1364
1314,1,88,88,10.0,1,875.5,1938.25,0.0,0.0,875.5,1938.25,875.5,1938.25,1.0,1.0,768.7421875,768.7421875,0.0371118836894792,0.0371118836894792,37111.883689479204,37111.883689479204,1363
1313,1,88,88,10.0,1,150.0,1916.0,0.0,0.0,150.0,1916.0,150.0,1916.0,1.0,1.0,768.7421875,768.7421875,0.012370627896493068,0.012370627896493068,12370.627896493068,12370.627896493068,1362
1320,18,89,99,110.0,11,76.03290086862455,958.7875241254847,7.344684509610239,5.159994480350335,65.66666666666666,952.0,86.14285714285714,967.35,21.47619047619048,16.350000000000023,1055.9857177734375,886.3163892957899,2.140193228018044,0.11889962377878022,2140193.228018044,118899.62377878022,1369
1322,1,89,89,10.0,1,1592.0,1092.0,0.0,0.0,1592.0,1092.0,1592.0,1092.0,1.0,1.0,802.16943359375,802.16943359375,0.012370699007152063,0.012370699007152063,12370.699007152063,12370.699007152063,1371
1323,1,89,89,10.0,1,1852.0,1158.0,0.0,0.0,1852.0,1158.0,1852.0,1158.0,1.0,1.0,768.67919921875,768.67919921875,0.012370699007152063,0.012370699007152063,12370.699007152063,12370.699007152063,1372
1324,4,89,92,40.0,4,1941.95,1172.25,2.536237370594494,1.7853571071357126,1938.8,1170.0,1945.5,1175.0,7.7000000000000455,6.0,836.2417602539062,793.9654388427734,0.12370862573330457,0.030927156433326143,123708.62573330458,30927.156433326145,1373
1325,5,89,93,50.0,5,563.5916666666667,1287.075,0.8012143561147824,3.8255718526777143,562.3333333333334,1282.5,564.5,1292.25,3.1666666666666288,10.75,802.14990234375,782.0728515625,0.21030444331292722,0.04206088866258544,210304.4433129272,42060.88866258544,1374
1326,1,89,89,10.0,1,1904.0,1446.0,0.0,0.0,1904.0,1446.0,1904.0,1446.0,1.0,1.0,768.67919921875,768.67919921875,0.012370699007152063,0.012370699007152063,12370.699007152063,12370.699007152063,1375
1327,1,89,89,10.0,1,167.0,1524.0,0.0,0.0,167.0,1524.0,167.0,1524.0,1.0,1.0,802.16943359375,802.16943359375,0.012370699007152063,0.012370699007152063,12370.699007152063,12370.699007152063,1376
1328,3,89,93,50.0,5,1318.6666666666667,1866.0,1.699673171197595,2.943920288775949,1317.0,1862.0,1321.0,1869.0,5.0,8.0,768.7252807617188,768.7039998372396,0.03711252372143623,0.012370841240478743,37112.523721436235,12370.841240478743,1377
1321,5,89,94,60.0,6,558.4,993.0,2.3323807579381204,2.0976176963403033,557.0,991.0,563.0,997.0,7.0,7.0,802.16943359375,782.08173828125,0.06185449067075136,0.012370898134150272,61854.490670751366,12370.898134150273,1370
1319,1,89,89,10.0,1,525.0,675.0,0.0,0.0,525.0,675.0,525.0,675.0,1.0,1.0,768.67919921875,768.67919921875,0.012370699007152063,0.012370699007152063,12370.699007152063,12370.699007152063,1368
1318,1,89,89,10.0,1,820.0,434.0,0.0,0.0,820.0,434.0,820.0,434.0,1.0,1.0,768.67919921875,768.67919921875,0.012370699007152063,0.012370699007152063,12370.699007152063,12370.699007152063,1367
1317,2,89,90,20.0,2,302.5,90.0,0.5,2.0,302.0,88.0,303.0,92.0,2.0,5.0,768.6895751953125,768.6843872070312,0.0247414691316832,0.0123707345658416,24741.4691316832,12370.7345658416,1366
1316,3,89,93,50.0,5,789.0,29.333333333333332,0.816496580927726,0.4714045207910317,788.0,29.0,790.0,30.0,3.0,2.0,768.7252807617188,768.7039998372396,0.03711252372143623,0.012370841240478743,37112.523721436235,12370.841240478743,1365
1331,1,90,90,10.0,1,939.6666666666666,209.0,0.0,0.0,939.6666666666666,209.0,939.6666666666666,209.0,1.0,1.0,906.6461791992188,906.6461791992188,0.03711231037359342,0.03711231037359342,37112.31037359342,37112.31037359342,1380
1330,2,90,91,20.0,2,633.5,99.0,1.0,0.5,632.5,98.5,634.5,99.5,3.0,2.0,768.7252807617188,768.7074279785156,0.04948322272483423,0.024741611362417114,49483.222724834224,24741.611362417112,1379
1329,1,90,90,10.0,1,287.0,95.0,0.0,0.0,287.0,95.0,287.0,95.0,1.0,1.0,768.6895751953125,768.6895751953125,0.01237077012453114,0.01237077012453114,12370.77012453114,12370.77012453114,1378
1334,1,90,90,10.0,1,495.0,686.0,0.0,0.0,495.0,686.0,495.0,686.0,1.0,1.0,768.6895751953125,768.6895751953125,0.01237077012453114,0.01237077012453114,12370.77012453114,12370.77012453114,1383
1333,5,90,96,70.0,7,2045.6666666666667,426.6333333333333,0.7601169500660986,0.5811865258054234,2045.0,426.0,2047.0,427.5,3.0,2.5,1095.0975341796875,954.15810546875,0.1237099059040932,0.02474198118081864,123709.9059040932,24741.981180818642,1382
1332,4,90,94,50.0,5,851.6567307692308,280.7644230769231,1.3993959363548318,2.8635892348961343,850.3,276.0,854.0,283.5,4.7000000000000455,8.5,942.921142578125,837.8609924316406,0.3463868972444985,0.08659672431112463,346386.8972444985,86596.72431112462,1381
1335,2,90,94,50.0,5,588.5,955.5,0.5,0.5,588.0,955.0,589.0,956.0,2.0,2.0,802.16064453125,785.4361877441406,0.024741824718924547,0.012370912359462274,24741.82471892455,12370.912359462274,1384
1336,9,90,98,90.0,9,1949.9537037037035,1239.4074074074076,2.3310541484643266,1.287070343294055,1947.0,1237.6666666666667,1954.75,1241.25,8.75,4.5833333333332575,836.2637939453125,779.9314846462673,0.21030799928878102,0.023367555476531226,210307.99928878102,23367.555476531226,1385
1341,5,90,97,80.0,8,1018.7666666666668,1459.7666666666667,2.3276120333461474,1.3727506854649547,1016.5,1457.8333333333333,1023.0,1462.0,7.5,5.1666666666667425,802.16064453125,775.4010864257813,0.11133934913210385,0.022267869826420768,111339.34913210385,22267.869826420767,1390
1339,1,90,90,10.0,1,202.5,1396.0,0.0,0.0,202.5,1396.0,202.5,1396.0,1.0,1.0,768.6895751953125,768.6895751953125,0.02474154024906228,0.02474154024906228,24741.54024906228,24741.54024906228,1388
1340,4,90,95,60.0,6,1779.75,1421.0,2.947456530637899,4.847679857416329,1775.0,1413.0,1783.0,1426.0,9.0,14.0,768.7252807617188,768.7145385742188,0.04948357831810915,0.012370894579527288,49483.578318109154,12370.894579527288,1389
1337,1,90,90,10.0,1,563.0,1313.0,0.0,0.0,563.0,1313.0,563.0,1313.0,1.0,1.0,768.6895751953125,768.6895751953125,0.01237077012453114,0.01237077012453114,12370.77012453114,12370.77012453114,1386
1338,1,90,90,10.0,1,1197.0,1317.7142857142858,0.0,0.0,1197.0,1317.7142857142858,1197.0,1317.7142857142858,1.0,1.0,1572.2742919921875,1572.2742919921875,0.08659539087171798,0.08659539087171798,86595.39087171799,86595.39087171799,1387
1351,5,91,95,50.0,5,1354.4604761904761,743.6290476190476,2.976904904727637,0.5554438890042903,1350.9166666666665,743.0,1357.6,744.4285714285714,7.683333333333394,2.428571428571445,906.6700439453125,850.9116455078125,0.24741981175486108,0.049483962350972216,247419.8117548611,49483.962350972215,1400
1350,47,91,99,90.0,9,1945.4464356624956,651.0529121668918,7.572639752250863,11.506724015797044,1932.0,624.0,1957.0,670.6666666666666,26.0,47.66666666666663,1095.108642578125,817.854744119847,8.27639790010643,0.17609357234269,8276397.90010643,176093.57234269,1399
1352,1,91,91,10.0,1,527.0,993.5,0.0,0.0,527.0,993.5,527.0,993.5,1.0,1.0,768.7252807617188,768.7252807617188,0.02474168247577195,0.02474168247577195,24741.68247577195,24741.68247577195,1401
1347,1,91,91,10.0,1,775.0,474.0,0.0,0.0,775.0,474.0,775.0,474.0,1.0,1.0,768.7252807617188,768.7252807617188,0.012370841237885975,0.012370841237885975,12370.841237885976,12370.841237885976,1396
1346,5,91,99,90.0,9,799.95,426.7,1.3820274961085253,4.995998398718719,798.0,420.0,802.0,434.5,5.0,15.5,802.14990234375,775.4011596679687,0.09896822345347628,0.019793644690695257,98968.22345347628,19793.64469069526,1395
1345,1,91,91,10.0,1,1796.0,194.0,0.0,0.0,1796.0,194.0,1796.0,194.0,1.0,1.0,768.7252807617188,768.7252807617188,0.012370841237885975,0.012370841237885975,12370.841237885976,12370.841237885976,1394
1364,1,91,91,10.0,1,920.0,1936.0,0.0,0.0,920.0,1936.0,920.0,1936.0,1.0,1.0,802.1399536132812,802.1399536132812,0.012370841237885975,0.012370841237885975,12370.841237885976,12370.841237885976,1413
1348,4,91,94,40.0,4,473.2916666666667,596.2916666666666,1.608894548025644,3.884397207632935,470.6666666666667,592.5,475.0,602.6666666666666,5.333333333333314,11.166666666666629,871.1015625,794.3067474365234,0.08659659985428166,0.021649149963570414,86596.59985428165,21649.149963570413,1397
1355,1,91,91,10.0,1,1984.0,1176.0,0.0,0.0,1984.0,1176.0,1984.0,1176.0,1.0,1.0,768.7252807617188,768.7252807617188,0.012370841237885975,0.012370841237885975,12370.841237885976,12370.841237885976,1404
1349,2,91,93,30.0,3,498.0,598.5,2.0,3.5,496.0,595.0,500.0,602.0,5.0,8.0,768.7252807617188,768.7164001464844,0.02474182471428417,0.012370912357142085,24741.82471428417,12370.912357142084,1398
1357,1,91,91,10.0,1,1097.0,1255.0,0.0,0.0,1097.0,1255.0,1097.0,1255.0,1.0,1.0,3175.111083984375,3175.111083984375,0.012370841237885975,0.012370841237885975,12370.841237885976,12370.841237885976,1406
1358,1,91,91,10.0,1,1718.0,1338.0,0.0,0.0,1718.0,1338.0,1718.0,1338.0,1.0,1.0,768.7252807617188,768.7252807617188,0.012370841237885975,0.012370841237885975,12370.841237885976,12370.841237885976,1407
1359,11,91,98,80.0,8,723.8532293873383,1439.9847081579803,1.6326043495010807,2.5488628351315232,721.5071428571428,1436.962962962963,727.0,1444.0,6.492857142857247,8.037037037036953,2361.60009765625,1247.4172252308238,3.71133046126679,0.3373936782969809,3711330.46126679,337393.6782969809,1408
1360,8,91,98,80.0,8,954.8125,1501.875,3.2009520068254695,5.8563533875612395,951.0,1495.5,961.0,1514.0,11.0,19.5,802.156494140625,781.2558670043945,0.1855680237953659,0.02319600297442074,185568.0237953659,23196.00297442074,1409
1353,1,91,91,10.0,1,125.0,1033.0,0.0,0.0,125.0,1033.0,125.0,1033.0,1.0,1.0,768.7252807617188,768.7252807617188,0.012370841237885975,0.012370841237885975,12370.841237885976,12370.841237885976,1402
1354,7,91,97,70.0,7,590.1904761904761,1124.107142857143,1.19665065458371,2.0609340066076443,588.5,1121.25,592.0,1127.0,4.5,6.75,802.1534423828125,778.259748186384,0.1608234252703066,0.02297477503861523,160823.42527030662,22974.77503861523,1403
1342,3,91,93,30.0,3,912.75,62.5,0.3535533905932738,0.408248290463863,912.25,62.0,913.0,63.0,1.75,2.0,802.1399536132812,779.8452962239584,0.07422540302137604,0.024741801007125346,74225.40302137604,24741.801007125345,1391
1361,1,91,91,10.0,1,1009.0,1514.0,0.0,0.0,1009.0,1514.0,1009.0,1514.0,1.0,1.0,768.7252807617188,768.7252807617188,0.012370841237885975,0.012370841237885975,12370.841237885976,12370.841237885976,1410
1343,17,91,99,90.0,9,253.78431372549016,81.63725490196077,8.37592346013698,2.344675022507124,239.0,78.0,270.0,85.5,32.0,8.5,802.1456298828125,774.6076049804688,0.34639244484503584,0.02037602616735505,346392.44484503585,20376.02616735505,1392
1363,4,91,96,60.0,6,879.0,1926.5,1.4142135623730951,0.8660254037844386,877.0,1926.0,881.0,1928.0,5.0,3.0,802.1399536132812,777.0673370361328,0.04948400502580733,0.012371001256451833,49484.00502580733,12371.001256451833,1412
