frame,x,y,area_px,intensity,area_km2
20,164.3,148.2,10.0,5188.4189453125,346516.23921456735
20,1700.2,348.6,5.0,4780.5078125,173258.11960728368
20,1714.1666666666667,373.3333333333333,6.0,5614.9775390625,207909.7435287404
20,656.75,500.875,8.0,4198.2431640625,277212.99137165386
20,748.25,513.75,8.0,4291.9462890625,277212.99137165386
20,1190.6666666666667,794.6666666666666,3.0,4387.513671875,103954.8717643702
20,1190.1666666666667,806.0,6.0,4881.203125,207909.7435287404
20,891.5,845.0,4.0,4198.2431640625,138606.49568582693
20,423.0,869.5,4.0,4881.203125,138606.49568582693
20,1456.3333333333333,898.0,3.0,3831.822265625,103954.8717643702
20,1460.625,901.375,8.0,4198.2431640625,277212.99137165386
20,1467.2857142857142,908.8571428571429,7.0,4013.16796875,242561.3674501971
21,331.0,1.0,3.0,4292.302734375,103954.8717643702
21,1142.3333333333333,2.0,3.0,4105.8505859375,103954.8717643702
21,1145.0,6.666666666666667,3.0,4105.8505859375,103954.8717643702
21,718.6666666666666,8.666666666666666,3.0,5084.9501953125,103954.8717643702
21,1179.3333333333333,37.666666666666664,3.0,4387.34765625,103954.8717643702
21,1261.5,118.83333333333333,6.0,4198.1669921875,207909.7435287404
21,131.75,125.5,4.0,4105.8505859375,138606.49568582693
21,1203.8,127.4,5.0,4105.8505859375,173258.11960728368
21,1207.5,137.0,4.0,4387.34765625,138606.49568582693
21,165.77777777777777,148.77777777777777,9.0,5188.6357421875,311864.6152931106
21,1755.6666666666667,415.3333333333333,3.0,4780.71484375,103954.8717643702
21,751.6666666666666,513.3333333333334,3.0,4387.34765625,103954.8717643702
21,747.25,515.75,4.0,4105.8505859375,138606.49568582693
21,1633.7142857142858,552.2857142857143,7.0,4013.080078125,242561.3674501971
21,1234.6666666666667,784.6666666666666,3.0,4981.7197265625,103954.8717643702
21,1191.6666666666667,795.3333333333334,3.0,4387.34765625,103954.8717643702
21,1462.0,901.7142857142857,7.0,4484.2119140625,242561.3674501971
21,1469.25,910.125,8.0,4484.2119140625,277212.99137165386
22,1120.25,3.5,8.0,6056.400390625,277212.99137165386
22,1143.375,3.875,8.0,4387.58203125,277212.99137165386
22,176.75,64.0,4.0,5945.0556640625,138606.49568582693
22,1261.25,118.75,4.0,4105.8681640625,138606.49568582693
22,205.33333333333334,127.66666666666667,9.0,8255.5556640625,311864.6152931106
22,1207.4,136.8,5.0,4105.8681640625,173258.11960728368
22,1212.0,137.5,4.0,4013.3046875,138606.49568582693
