frame,x,y,area_px,intensity,area_km2,track_id
74,578.25,757.375,8.0,2248.6474609375,277212.99137165386,13021
74,1142.5,851.5,6.0,2180.318359375,207909.7435287404,14528
74,1210.5454545454545,834.9090909090909,22.0,2388.05859375,762335.7262720481,14738
74,1306.0,732.4117647058823,17.0,2316.9775390625,589077.6066647645,13221
74,1023.375,729.875,8.0,2248.6474609375,277212.99137165386,15119
74,1317.1666666666667,724.8333333333334,12.0,2605.4296875,415819.4870574808,14722
74,1385.5,715.0,6.0,2248.6474609375,207909.7435287404,15313
74,1379.4285714285713,708.2857142857143,14.0,2316.9775390625,485122.7349003942,15120
74,1195.5,796.5,4.0,2248.6474609375,138606.49568582693,13025
74,1103.5,792.5,4.0,2047.3271484375,138606.49568582693,14942
74,1090.4285714285713,792.0,7.0,2248.6474609375,242561.3674501971,15123
74,899.6153846153846,891.5384615384615,13.0,2605.4296875,450471.11097893753,15140
74,938.3333333333334,888.6666666666666,6.0,2248.6474609375,207909.7435287404,14515
74,1239.375,784.75,8.0,2388.05859375,277212.99137165386,15318
74,1091.75,784.5,8.0,2388.05859375,277212.99137165386,12266
74,1186.5555555555557,768.5555555555555,9.0,2679.2626953125,311864.6152931106,15319
74,1033.25,762.5833333333334,12.0,2248.6474609375,415819.4870574808,11909
74,1267.2941176470588,760.7058823529412,17.0,2248.6474609375,589077.6066647645,14007
74,1518.0,941.4,5.0,2316.9775390625,173258.11960728368,12283
74,1200.7142857142858,846.8571428571429,7.0,2316.9775390625,242561.3674501971,14009
74,113.16666666666667,843.3333333333334,6.0,2248.6474609375,207909.7435287404,14937
74,994.1111111111111,931.8888888888889,9.0,2180.318359375,311864.6152931106,15322
74,986.9,927.8,10.0,2459.5986328125,346516.23921456735,14962
74,872.2,821.6,5.0,2180.318359375,173258.11960728368,13030
74,1192.0,822.5,12.0,2531.5966796875,415819.4870574808,14015
74,1273.4,808.2,5.0,2388.05859375,173258.11960728368,14713
74,1166.25,809.5625,16.0,2388.05859375,554425.9827433077,12092
74,276.0769230769231,908.5384615384615,13.0,2459.5986328125,450471.11097893753,11722
74,55.55555555555556,1036.111111111111,9.0,2248.6474609375,311864.6152931106,14975
74,964.6428571428571,902.0714285714286,14.0,2459.5986328125,485122.7349003942,14534
74,883.6666666666666,899.1666666666666,6.0,2459.5986328125,207909.7435287404,13832
74,968.75,894.75,4.0,2180.318359375,138606.49568582693,14745
74,919.5,877.0,4.0,2605.4296875,138606.49568582693,15328
74,863.1666666666666,876.8333333333334,6.0,2248.6474609375,207909.7435287404,15143
74,98.42857142857143,865.1428571428571,7.0,2531.5966796875,242561.3674501971,14933
74,1477.2857142857142,861.4285714285714,7.0,2180.318359375,242561.3674501971,14736
74,1138.8,850.6,5.0,2316.9775390625,173258.11960728368,14944
74,1260.1363636363637,933.3636363636364,22.0,2388.05859375,762335.7262720481,13650
74,1256.5,931.5,4.0,2248.6474609375,138606.49568582693,14355
74,1235.9,932.3,10.0,2180.318359375,346516.23921456735,13856
74,994.0,1149.25,4.0,2180.318359375,138606.49568582693,15147
74,1001.0645161290323,1147.1935483870968,31.0,2316.9775390625,1074200.3415651587,14785
74,1256.0,926.6666666666666,6.0,2248.6474609375,207909.7435287404,14538
74,1260.875,922.5,8.0,2388.05859375,277212.99137165386,15149
74,975.4166666666666,916.0833333333334,12.0,2248.6474609375,415819.4870574808,12281
74,944.0,912.0,5.0,2113.3642578125,173258.11960728368,14730
74,928.25,910.75,4.0,2248.6474609375,138606.49568582693,15136
74,383.375,1048.0,8.0,2248.6474609375,277212.99137165386,14046
74,572.4,1263.8,5.0,2047.3271484375,173258.11960728368,15333
74,1282.75,1014.0,4.0,2113.3642578125,138606.49568582693,14963
74,752.0,1249.75,4.0,2248.6474609375,138606.49568582693,15336
74,1123.4,990.4,5.0,2180.318359375,173258.11960728368,15337
74,1285.2,973.8,5.0,2113.3642578125,173258.11960728368,14350
74,1135.0,971.75,4.0,2113.3642578125,138606.49568582693,13247
74,1129.9444444444443,966.7777777777778,18.0,2248.6474609375,623729.2305862212,14542
74,718.9411764705883,1183.5294117647059,17.0,2388.05859375,589077.6066647645,8621
74,691.8181818181819,1254.8181818181818,11.0,2316.9775390625,381167.86313602404,11759
75,269.64,99.52,25.0,2459.5654296875,866290.5980364183,11780
75,1722.4285714285713,97.57142857142857,7.0,2047.3857421875,242561.3674501971,14775
75,114.33333333333333,26.88888888888889,9.0,2248.8125,311864.6152931106,15189
75,1179.851851851852,53.370370370370374,27.0,2317.3544921875,935593.8458793318,15350
75,36.94444444444444,338.72222222222223,18.0,2180.271484375,623729.2305862212,15034
75,1446.0,346.75,4.0,2113.1298828125,138606.49568582693,15234
75,1896.875,323.375,8.0,2180.271484375,277212.99137165386,15017
75,1867.4285714285713,324.7857142857143,14.0,2248.8125,485122.7349003942,10331
75,1936.142857142857,324.0,7.0,2113.1298828125,242561.3674501971,15366
75,1446.5,390.0,4.0,2317.3544921875,138606.49568582693,15371
75,1303.375,394.375,8.0,2113.1298828125,277212.99137165386,15036
75,1630.4,396.25,20.0,2248.8125,693032.4784291347,14632
75,1635.875,405.0,8.0,2180.271484375,277212.99137165386,15028
75,1252.787234042553,415.468085106383,47.0,2248.8125,1628626.3243084664,15377
75,1475.3,410.0,10.0,2113.1298828125,346516.23921456735,15378
75,1474.0,416.6666666666667,6.0,2113.1298828125,207909.7435287404,15061
75,1616.1333333333334,428.06666666666666,15.0,2248.8125,519774.35882185097,14872
75,1402.75,428.0,4.0,2113.1298828125,138606.49568582693,14667
75,29.22222222222222,439.22222222222223,18.0,2317.3544921875,623729.2305862212,15389
75,35.0,438.75,4.0,2113.1298828125,138606.49568582693,15256
75,1445.75,443.0,4.0,2180.271484375,138606.49568582693,14865
75,625.7058823529412,447.70588235294116,17.0,2180.271484375,589077.6066647645,15391
75,1446.75,466.75,4.0,2180.271484375,138606.49568582693,15063
75,994.5454545454545,469.90909090909093,11.0,2248.8125,381167.86313602404,14674
75,1397.0,471.875,8.0,2180.271484375,277212.99137165386,13781
75,775.25,488.25,16.0,2317.3544921875,554425.9827433077,15283
75,776.7142857142857,492.57142857142856,7.0,2248.8125,242561.3674501971,13964
75,705.5,494.0,4.0,2388.2265625,138606.49568582693,15055
75,711.1052631578947,500.57894736842104,19.0,2531.8369140625,658380.854507678,15076
75,717.2142857142857,503.82142857142856,28.0,2605.5068359375,970245.4698007884,12417
75,1462.25,499.75,4.0,2113.1298828125,138606.49568582693,15405
75,676.3333333333334,511.0,9.0,2388.2265625,311864.6152931106,13195
75,701.1111111111111,515.8888888888889,18.0,2459.5654296875,623729.2305862212,14661
75,1448.4285714285713,518.8571428571429,7.0,2180.271484375,242561.3674501971,15412
75,1389.0,527.5714285714286,14.0,2180.271484375,485122.7349003942,15417
75,1805.3809523809523,525.7619047619048,42.0,2531.8369140625,1455368.2047011827,15418
75,1835.2222222222222,532.7777777777778,9.0,2388.2265625,311864.6152931106,14907
75,1421.0,541.8,5.0,2113.1298828125,173258.11960728368,15422
75,637.2222222222222,545.7777777777778,9.0,2180.271484375,311864.6152931106,11315
75,1575.8,559.6,5.0,2180.271484375,173258.11960728368,14887
75,1638.3333333333333,562.5833333333334,12.0,2180.271484375,415819.4870574808,15285
75,1558.5,570.0,4.0,2047.3857421875,138606.49568582693,14475
75,1287.6,574.6,5.0,2180.271484375,173258.11960728368,14158
75,915.4,622.6,5.0,2317.3544921875,173258.11960728368,13614
75,672.75,632.25,4.0,2113.1298828125,138606.49568582693,15100
75,1493.6,639.2,5.0,2113.1298828125,173258.11960728368,14480
75,906.5,639.0,4.0,2248.8125,138606.49568582693,15098
75,1457.32,648.32,25.0,2317.3544921875,866290.5980364183,13817
75,902.2173913043479,648.4347826086956,23.0,2459.5654296875,796987.3501935048,12996
75,914.2727272727273,650.3636363636364,11.0,2388.2265625,381167.86313602404,14704
75,1509.5714285714287,652.0,7.0,2248.8125,242561.3674501971,15108
75,1326.5555555555557,658.1666666666666,18.0,2113.1298828125,623729.2305862212,15442
75,1597.7826086956522,661.1739130434783,23.0,2248.8125,796987.3501935048,15289
75,974.6129032258065,663.0645161290323,31.0,2459.5654296875,1074200.3415651587,13207
75,1326.8181818181818,666.0909090909091,11.0,2248.8125,381167.86313602404,14317
75,1592.25,668.25,4.0,2047.3857421875,138606.49568582693,14919
75,1600.0,670.0,7.0,2047.3857421875,242561.3674501971,12252
75,1590.0,670.5,4.0,2113.1298828125,138606.49568582693,15448
75,1590.875,676.5,8.0,2317.3544921875,277212.99137165386,15309
75,1594.6666666666667,677.1666666666666,6.0,2113.1298828125,207909.7435287404,14504
75,1604.25,676.75,4.0,2248.8125,138606.49568582693,14005
75,889.5,688.5,12.0,2248.8125,415819.4870574808,15308
75,650.5,688.0,4.0,2047.3857421875,138606.49568582693,15115
75,1313.0,692.0,5.0,2180.271484375,173258.11960728368,15452
75,1379.923076923077,699.8461538461538,13.0,2248.8125,450471.11097893753,15113
75,1525.3333333333333,700.6666666666666,6.0,2113.1298828125,207909.7435287404,15111
75,1379.3333333333333,707.5,12.0,2248.8125,415819.4870574808,15120
75,1384.8,713.9,10.0,2459.5654296875,346516.23921456735,15313
75,1317.0,724.3,10.0,2531.8369140625,346516.23921456735,14722
75,1023.2,729.8,10.0,2248.8125,346516.23921456735,15119
75,1305.5454545454545,732.1363636363636,22.0,2459.5654296875,762335.7262720481,13221
75,1312.4444444444443,734.0555555555555,18.0,2531.8369140625,623729.2305862212,13222
75,577.8888888888889,756.6666666666666,9.0,2388.2265625,311864.6152931106,13021
75,1065.0,755.5,4.0,2317.3544921875,138606.49568582693,14920
75,1266.2941176470588,759.8235294117648,17.0,2317.3544921875,589077.6066647645,14007
75,1031.875,761.75,8.0,2248.8125,277212.99137165386,11909
75,1186.4545454545455,768.2727272727273,11.0,2459.5654296875,381167.86313602404,15319
75,1238.6666666666667,783.3333333333334,6.0,2388.2265625,207909.7435287404,15318
75,1091.125,785.0,8.0,2531.8369140625,277212.99137165386,12266
75,1155.4,787.6,5.0,2113.1298828125,173258.11960728368,11169
75,1115.875,787.875,8.0,2605.5068359375,277212.99137165386,15124
75,1165.25,808.0,12.0,2317.3544921875,415819.4870574808,12092
75,1273.25,808.25,4.0,2248.8125,138606.49568582693,14713
75,1191.4,822.5,10.0,2605.5068359375,346516.23921456735,14015
75,871.4,821.2,5.0,2248.8125,173258.11960728368,13030
75,1227.75,825.75,4.0,2248.8125,138606.49568582693,15463
75,1199.888888888889,846.6666666666666,9.0,2388.2265625,311864.6152931106,14009
75,1478.2,862.6,5.0,2180.271484375,173258.11960728368,14736
75,98.0,864.5,4.0,2317.3544921875,138606.49568582693,14933
75,862.0,876.25,4.0,2113.1298828125,138606.49568582693,15143
75,919.5,877.0,4.0,2317.3544921875,138606.49568582693,15328
75,938.0,888.6666666666666,9.0,2531.8369140625,311864.6152931106,14515
75,883.4285714285714,899.2857142857143,7.0,2459.5654296875,242561.3674501971,13832
75,856.3125,900.875,16.0,2605.5068359375,554425.9827433077,13440
75,964.2,902.5,10.0,2605.5068359375,346516.23921456735,14534
75,275.8181818181818,908.7272727272727,11.0,2388.2265625,381167.86313602404,11722
75,927.4,910.2,5.0,2180.271484375,173258.11960728368,15136
75,975.5,915.6428571428571,14.0,2317.3544921875,485122.7349003942,12281
75,1261.0,921.6,10.0,2388.2265625,346516.23921456735,15149
75,1265.25,921.25,4.0,2317.3544921875,138606.49568582693,15472
75,986.3333333333334,927.1111111111111,9.0,2459.5654296875,311864.6152931106,14962
75,1255.75,930.75,4.0,2248.8125,138606.49568582693,14355
75,1260.142857142857,932.2857142857143,14.0,2388.2265625,485122.7349003942,13650
75,1517.1666666666667,940.8333333333334,6.0,2317.3544921875,207909.7435287404,12283
75,1284.2857142857142,967.1428571428571,7.0,2113.1298828125,242561.3674501971,15476
75,677.1,971.8,10.0,2605.5068359375,346516.23921456735,15477
75,1123.6,990.4,5.0,2180.271484375,173258.11960728368,15337
75,54.642857142857146,1036.2142857142858,14.0,2388.2265625,485122.7349003942,14975
75,382.1111111111111,1047.6666666666667,9.0,2248.8125,311864.6152931106,14046
75,990.047619047619,1067.1190476190477,42.0,2388.2265625,1455368.2047011827,13464
75,6.2,1066.6,5.0,2317.3544921875,173258.11960728368,15487
75,954.6666666666666,1071.7777777777778,9.0,2180.271484375,311864.6152931106,15163
75,749.5,1141.2,10.0,2388.2265625,346516.23921456735,14376
75,993.0,1148.857142857143,7.0,2180.271484375,242561.3674501971,15147
75,757.4666666666667,1157.7333333333333,15.0,2317.3544921875,519774.35882185097,15146
75,76.5,1166.5,4.0,2248.8125,138606.49568582693,14782
75,89.75,1166.75,4.0,2248.8125,138606.49568582693,15172
75,757.75,1169.0,4.0,2113.1298828125,138606.49568582693,15492
75,498.0,1170.0,5.0,2317.3544921875,173258.11960728368,15160
75,767.6666666666666,1173.6666666666667,6.0,2180.271484375,207909.7435287404,15495
75,717.2857142857143,1182.5714285714287,14.0,2388.2265625,485122.7349003942,8621
75,750.5,1249.5,8.0,2248.8125,277212.99137165386,15336
75,690.9166666666666,1254.0,12.0,2317.3544921875,415819.4870574808,11759
75,737.0,1260.0,9.0,2248.8125,311864.6152931106,14766
75,283.75,1271.0,4.0,2180.271484375,138606.49568582693,14985
75,681.4,1272.2,5.0,2180.271484375,173258.11960728368,14395
75,734.6341463414634,1274.8536585365853,41.0,2459.5654296875,1420716.580779726,12893
75,759.0,1273.7777777777778,9.0,2388.2265625,311864.6152931106,15180
75,681.8,1275.4,5.0,2248.8125,173258.11960728368,15502
75,745.6,1275.8,5.0,2317.3544921875,173258.11960728368,14973
75,254.25,1285.75,4.0,2180.271484375,138606.49568582693,15179
75,1791.0,326.25,4.0,2180.271484375,138606.49568582693,15503
75,1482.0,234.6,5.0,2180.271484375,173258.11960728368,13695
75,1510.0,237.0,7.0,2317.3544921875,242561.3674501971,14998
75,1563.5,242.5,4.0,2180.271484375,138606.49568582693,8408
75,1492.0,253.4,5.0,2248.8125,173258.11960728368,13715
75,1584.8181818181818,262.45454545454544,11.0,2459.5654296875,381167.86313602404,14623
75,1564.0,262.5,4.0,2180.271484375,138606.49568582693,13698
75,1886.0,279.4,5.0,2248.8125,173258.11960728368,15023
75,1870.4,223.8,5.0,2180.271484375,173258.11960728368,15508
75,42.75,106.25,4.0,2113.1298828125,138606.49568582693,14774
75,1217.857142857143,113.28571428571429,7.0,2248.8125,242561.3674501971,15511
75,1828.2,115.8,5.0,2113.1298828125,173258.11960728368,15000
75,202.5,123.5,4.0,2248.8125,138606.49568582693,14419
75,1328.75,128.125,8.0,2605.5068359375,277212.99137165386,13114
75,1221.0,75.5,4.0,2113.1298828125,138606.49568582693,15513
75,1310.5,83.5,4.0,2180.271484375,138606.49568582693,15204
75,1234.1224489795918,66.48979591836735,49.0,2317.3544921875,1697929.57215138,15197
75,1190.0,58.666666666666664,9.0,2317.3544921875,311864.6152931106,15200
75,696.8,61.4,5.0,2317.3544921875,173258.11960728368,14592
75,1387.5,70.0,4.0,2113.1298828125,138606.49568582693,14812
75,1375.8,70.4,5.0,2248.8125,173258.11960728368,15168
75,1324.5,130.66666666666666,6.0,2388.2265625,207909.7435287404,14080
75,6.571428571428571,139.57142857142858,7.0,2180.271484375,242561.3674501971,15008
75,1424.0,141.4,10.0,2180.271484375,346516.23921456735,15521
75,1233.5,155.5,4.0,2388.2265625,138606.49568582693,14815
75,57.75,162.0,4.0,2248.8125,138606.49568582693,14423
75,1391.0,63.5,4.0,2113.1298828125,138606.49568582693,14576
75,1193.875,67.375,8.0,2180.271484375,277212.99137165386,15193
75,1689.0,288.75,4.0,2113.1298828125,138606.49568582693,15021
75,1289.375,162.5,8.0,2180.271484375,277212.99137165386,12564
75,1415.4,164.2,5.0,2248.8125,173258.11960728368,15528
75,1410.4,166.2,5.0,2180.271484375,173258.11960728368,14828
75,216.1,170.56666666666666,30.0,2605.5068359375,1039548.7176437019,13095
75,1807.9166666666667,293.25,12.0,2317.3544921875,415819.4870574808,15534
75,40.666666666666664,300.3333333333333,6.0,2180.271484375,207909.7435287404,14833
75,1806.0,313.75,8.0,2248.8125,277212.99137165386,15224
75,1867.8,316.4,5.0,2388.2265625,173258.11960728368,15222
75,199.38,170.74,50.0,2605.5068359375,1732581.1960728366,13885
75,192.25,168.75,4.0,2180.271484375,138606.49568582693,15220
75,210.0,170.83333333333334,6.0,2388.2265625,207909.7435287404,14611
75,1466.0,211.8,5.0,2180.271484375,173258.11960728368,15013
75,1465.6153846153845,218.69230769230768,13.0,2113.1298828125,450471.11097893753,15536
75,1210.2,222.2,5.0,2113.1298828125,173258.11960728368,14229
75,1707.125,378.5,8.0,2248.8125,277212.99137165386,15242
75,1701.6,380.6,5.0,2047.3857421875,173258.11960728368,15241
75,1483.1875,382.5,16.0,2248.8125,554425.9827433077,11496
75,1236.3333333333333,386.8333333333333,12.0,2180.271484375,415819.4870574808,15040
75,1283.0,22.5,6.0,2113.1298828125,207909.7435287404,15544
75,214.25,18.75,4.0,2248.8125,138606.49568582693,15190
75,1114.1538461538462,6.615384615384615,13.0,2531.8369140625,450471.11097893753,14581
75,1193.5,62.5,4.0,2317.3544921875,138606.49568582693,15196
76,104.125,363.875,8.0,2248.6787109375,277212.99137165386,15546
76,1809.3333333333333,293.1111111111111,9.0,2180.505859375,311864.6152931106,15534
76,1811.0,298.25,4.0,2113.2734375,138606.49568582693,15551
76,42.5,301.0,4.0,2180.505859375,138606.49568582693,14833
76,1951.3333333333333,310.8333333333333,6.0,2248.6787109375,207909.7435287404,15554
76,1805.8461538461538,313.53846153846155,13.0,2180.505859375,450471.11097893753,15224
76,1242.125,394.75,8.0,2113.2734375,277212.99137165386,15560
76,1887.5,340.5,8.0,2248.6787109375,277212.99137165386,15563
76,1444.2,347.4,5.0,2113.2734375,173258.11960728368,15234
76,1635.6,409.6,5.0,2113.2734375,173258.11960728368,15232
76,1256.5333333333333,416.2,15.0,2180.505859375,519774.35882185097,15572
76,1705.6,379.4,10.0,2248.6787109375,346516.23921456735,15242
76,1701.6,381.7,10.0,2180.505859375,346516.23921456735,15241
76,1615.2142857142858,428.35714285714283,14.0,2180.505859375,485122.7349003942,14872
76,29.47826086956522,437.8695652173913,23.0,2248.6787109375,796987.3501935048,15389
76,1629.4285714285713,397.5,14.0,2180.505859375,485122.7349003942,14632
76,1488.0,399.0,5.0,2113.2734375,173258.11960728368,15250
76,1447.25,403.25,4.0,2180.505859375,138606.49568582693,15048
76,24.75,447.25,4.0,2047.4521484375,138606.49568582693,15585
76,1359.8333333333333,450.3333333333333,6.0,2113.2734375,207909.7435287404,15586
76,1499.8,422.6,10.0,2180.505859375,346516.23921456735,15594
76,1267.076923076923,426.15384615384613,13.0,2248.6787109375,450471.11097893753,15238
76,1271.75,424.25,4.0,2113.2734375,138606.49568582693,15259
76,774.4285714285714,488.9642857142857,28.0,2388.3154296875,970245.4698007884,15283
76,1453.6666666666667,496.44444444444446,9.0,2180.505859375,311864.6152931106,15280
76,710.2142857142857,500.07142857142856,14.0,2459.30859375,485122.7349003942,15076
76,33.5,440.0,6.0,2113.2734375,207909.7435287404,15256
76,625.3529411764706,446.94117647058823,17.0,2180.505859375,589077.6066647645,15391
76,700.6666666666666,515.2,15.0,2388.3154296875,519774.35882185097,14661
76,761.8333333333334,519.5,6.0,2248.6787109375,207909.7435287404,15607
76,993.9090909090909,469.6363636363636,11.0,2388.3154296875,381167.86313602404,14674
76,1396.875,471.0,16.0,2180.505859375,554425.9827433077,13781
76,1496.1764705882354,486.47058823529414,17.0,2248.6787109375,589077.6066647645,15266
76,1421.4444444444443,542.1111111111111,9.0,2180.505859375,311864.6152931106,15422
76,1462.25,498.75,4.0,2180.505859375,138606.49568582693,15405
76,716.3333333333334,502.8666666666667,15.0,2459.30859375,519774.35882185097,12417
76,676.0,511.0,8.0,2248.6787109375,277212.99137165386,13195
76,1488.111111111111,637.7777777777778,18.0,2459.30859375,623729.2305862212,15625
76,1834.875,532.875,8.0,2605.52734375,277212.99137165386,14907
76,1047.25,538.25,4.0,2180.505859375,138606.49568582693,14906
76,1326.7586206896551,658.3103448275862,29.0,2248.6787109375,1004897.0937222452,15442
76,1508.8,651.0,5.0,2180.505859375,173258.11960728368,15108
76,1592.0,657.75,4.0,2113.2734375,138606.49568582693,15302
76,698.4772727272727,564.6363636363636,44.0,2679.341796875,1524671.4525440962,12070
76,1574.5714285714287,560.5714285714286,7.0,2180.505859375,242561.3674501971,14887
76,1640.25,565.75,4.0,2180.505859375,138606.49568582693,15300
76,1287.0,575.5,4.0,2113.2734375,138606.49568582693,14158
76,895.8,680.6,5.0,2248.6787109375,173258.11960728368,15639
76,889.7142857142857,687.5714285714286,14.0,2317.3212890625,485122.7349003942,15308
76,650.25,688.0,4.0,2113.2734375,138606.49568582693,15115
76,1457.857142857143,689.5714285714286,7.0,2113.2734375,242561.3674501971,15296
76,1312.6666666666667,691.5,6.0,2317.3212890625,207909.7435287404,15452
76,1329.7142857142858,692.2857142857143,7.0,2317.3212890625,242561.3674501971,15641
76,912.8333333333334,644.0,6.0,2113.2734375,207909.7435287404,15643
76,901.3,648.0,20.0,2459.30859375,693032.4784291347,12996
76,923.7272727272727,648.6363636363636,11.0,2180.505859375,381167.86313602404,14706
76,1456.5263157894738,649.0,19.0,2317.3212890625,658380.854507678,13817
76,913.4444444444445,649.3333333333334,9.0,2180.505859375,311864.6152931106,14704
76,1384.642857142857,713.1428571428571,14.0,2317.3212890625,485122.7349003942,15313
76,1519.5,711.5,4.0,2180.505859375,138606.49568582693,15646
76,1316.2727272727273,724.7272727272727,11.0,2531.712890625,381167.86313602404,14722
76,965.2,729.0,10.0,2180.505859375,346516.23921456735,15650
76,1596.3333333333333,660.9166666666666,12.0,2248.6787109375,415819.4870574808,15289
76,974.030303030303,662.3939393939394,33.0,2317.3212890625,1143503.5894080722,13207
76,1537.375,661.75,8.0,2180.505859375,277212.99137165386,15105
76,1592.7777777777778,666.8888888888889,9.0,2113.2734375,311864.6152931106,14919
76,1599.25,669.5,8.0,2180.505859375,277212.99137165386,12252
76,1590.5454545454545,677.4545454545455,11.0,2248.6787109375,381167.86313602404,15309
76,1594.5,677.0,4.0,2180.505859375,138606.49568582693,14504
76,1186.090909090909,768.6363636363636,11.0,2459.30859375,381167.86313602404,15319
76,1238.2,782.8,5.0,2248.6787109375,173258.11960728368,15318
76,1091.3333333333333,784.8333333333334,6.0,2388.3154296875,207909.7435287404,12266
76,1154.8,787.6,5.0,2113.2734375,173258.11960728368,11169
76,1115.25,787.75,4.0,2388.3154296875,138606.49568582693,15124
76,1314.5,697.9285714285714,14.0,2388.3154296875,485122.7349003942,13011
76,1380.0,697.375,8.0,2113.2734375,277212.99137165386,15656
76,1416.5,698.5,6.0,2605.52734375,207909.7435287404,15293
76,1526.5,699.0,4.0,2248.6787109375,138606.49568582693,14910
76,1333.6666666666667,701.8333333333334,6.0,2180.505859375,207909.7435287404,15658
76,1378.7428571428572,706.3428571428572,35.0,2459.30859375,1212806.8372509857,15120
76,1199.7142857142858,845.8571428571429,7.0,2180.505859375,242561.3674501971,14009
76,88.29411764705883,852.0,17.0,2459.30859375,589077.6066647645,15661
76,1476.5,862.5,8.0,2047.4521484375,277212.99137165386,14736
76,1443.8,868.0,5.0,2047.4521484375,173258.11960728368,15663
76,1022.3333333333334,728.7777777777778,9.0,2388.3154296875,311864.6152931106,15119
76,1304.6470588235295,731.5294117647059,17.0,2531.712890625,589077.6066647645,13221
76,1311.888888888889,734.1111111111111,18.0,2679.341796875,623729.2305862212,13222
76,577.3636363636364,756.5454545454545,11.0,2248.6787109375,381167.86313602404,13021
76,1032.05,762.6,20.0,2317.3212890625,693032.4784291347,11909
76,927.0,909.75,4.0,2113.2734375,138606.49568582693,15136
76,942.6666666666666,911.8333333333334,6.0,2180.505859375,207909.7435287404,14730
76,976.6153846153846,915.2307692307693,13.0,2248.6787109375,450471.11097893753,12281
76,1258.8,922.8,10.0,2317.3212890625,346516.23921456735,15666
76,1255.0,926.0,8.0,2317.3212890625,277212.99137165386,14538
76,1090.75,793.0,4.0,2317.3212890625,138606.49568582693,15123
76,1165.4,807.95,20.0,2248.6787109375,693032.4784291347,12092
76,1289.4285714285713,807.7142857142857,7.0,2531.712890625,242561.3674501971,15670
76,1191.0,822.625,8.0,2605.52734375,277212.99137165386,14015
76,152.5,822.6666666666666,6.0,2679.341796875,207909.7435287404,15672
76,1178.1052631578948,947.9473684210526,19.0,2248.6787109375,658380.854507678,15674
76,1169.6666666666667,949.8333333333334,12.0,2317.3212890625,415819.4870574808,15675
76,1001.875,952.375,8.0,2180.505859375,277212.99137165386,15677
76,1142.0,952.5714285714286,7.0,2317.3212890625,242561.3674501971,15678
76,937.75,889.0,4.0,2317.3212890625,138606.49568582693,14515
76,898.3333333333334,890.3333333333334,9.0,2531.712890625,311864.6152931106,15140
76,964.0,903.0,10.0,2388.3154296875,346516.23921456735,14534
76,275.1,908.8,10.0,2248.6787109375,346516.23921456735,11722
76,935.6666666666666,909.6666666666666,6.0,2248.6787109375,207909.7435287404,14941
76,1386.75,989.75,4.0,2113.2734375,138606.49568582693,15683
76,985.0,927.0,5.0,2459.30859375,173258.11960728368,14962
76,1258.48,931.96,25.0,2459.30859375,866290.5980364183,13650
76,1228.0,934.0,5.0,2180.505859375,173258.11960728368,15691
76,1158.5,936.3333333333334,12.0,2531.712890625,415819.4870574808,15692
76,1012.25,1071.75,4.0,2248.6787109375,138606.49568582693,14559
76,749.0,1141.0,9.0,2388.3154296875,311864.6152931106,14376
76,1126.888888888889,962.4444444444445,9.0,2248.6787109375,311864.6152931106,15701
76,1284.6666666666667,966.3333333333334,6.0,2180.505859375,207909.7435287404,15476
76,676.7272727272727,972.0,11.0,2605.52734375,381167.86313602404,15477
76,1285.25,972.25,4.0,2180.505859375,138606.49568582693,14350
76,1123.25,990.25,4.0,2248.6787109375,138606.49568582693,15337
76,717.1428571428571,1183.107142857143,28.0,2317.3212890625,970245.4698007884,8621
76,749.5555555555555,1249.2222222222222,9.0,2388.3154296875,311864.6152931106,15336
76,690.4545454545455,1253.909090909091,11.0,2248.6787109375,381167.86313602404,11759
76,382.8333333333333,1046.1666666666667,6.0,2248.6787109375,207909.7435287404,14046
76,628.8181818181819,1046.5454545454545,11.0,2388.3154296875,381167.86313602404,15708
76,990.4705882352941,1067.0,34.0,2388.3154296875,1178155.213329529,13464
76,984.2857142857143,1069.142857142857,7.0,2317.3212890625,242561.3674501971,15711
76,681.25,1275.75,4.0,2317.3212890625,138606.49568582693,15502
76,745.8,1275.8,5.0,2180.505859375,173258.11960728368,14973
76,255.0,1284.75,4.0,2180.505859375,138606.49568582693,15179
76,993.3333333333334,1148.8333333333333,6.0,2113.2734375,207909.7435287404,15147
76,756.6153846153846,1158.6153846153845,13.0,2388.3154296875,450471.11097893753,15146
76,89.25,1166.25,4.0,2113.2734375,138606.49568582693,15172
76,767.7777777777778,1172.7777777777778,9.0,2248.6787109375,311864.6152931106,15495
76,1796.5,316.0,4.0,2113.2734375,138606.49568582693,15717
76,1867.1666666666667,316.5,6.0,2317.3212890625,207909.7435287404,15222
76,1866.2727272727273,323.45454545454544,11.0,2248.6787109375,381167.86313602404,10331
76,1790.375,325.25,8.0,2180.505859375,277212.99137165386,15503
76,1935.8333333333333,324.5,6.0,2180.505859375,207909.7435287404,15366
76,180.0,178.5,4.0,2047.4521484375,138606.49568582693,15720
76,1465.8,210.2,5.0,2180.505859375,173258.11960728368,15013
76,1466.25,218.0,8.0,2113.2734375,277212.99137165386,15536
76,1208.6,222.6,5.0,2248.6787109375,173258.11960728368,14229
76,1887.7857142857142,229.92857142857142,14.0,2113.2734375,485122.7349003942,15218
76,572.2727272727273,1264.8181818181818,11.0,2180.505859375,381167.86313602404,15333
