frame,x,y,area_px,intensity,area_km2,cluster_id,occurrences
37,136.83333333333334,832.6666666666666,6.0,8387.248046875,207909.7435287404,5,14
37,287.0,857.0,1.0,4881.3515625,34651.62392145673,44,17
37,64.0,999.5,2.0,4981.8447265625,69303.24784291346,45,6
37,968.3571428571429,1123.9285714285713,14.0,5506.591796875,485122.7349003942,6,28
38,1925.0,314.5,2.0,4881.0849609375,69303.24784291346,0,26
38,1744.0,317.0,1.0,4881.0849609375,34651.62392145673,28,24
38,967.5454545454545,1122.7272727272727,11.0,5399.197265625,381167.86313602404,6,28
39,1924.0,313.5,2.0,5398.98828125,69303.24784291346,0,26
39,1743.0,317.0,1.0,4780.3837890625,34651.62392145673,28,24
39,966.5,1122.5,16.0,5398.98828125,554425.9827433077,6,28
40,1924.0,311.0,1.0,4881.0849609375,34651.62392145673,0,26
40,1743.0,316.0,1.0,4780.4716796875,34651.62392145673,28,24
41,29.14084074869592,845.4879819985681,9777.0,15057.9150390625,338788927.0800825,3,18
41,966.6,1122.8,15.0,5399.16796875,519774.35882185097,6,28
42,1207.0,137.0,1.0,4881.373046875,34651.62392145673,27,20
42,1917.3333333333333,309.6666666666667,3.0,5084.916015625,103954.8717643702,0,26
42,1579.7777777777778,392.31111111111113,45.0,5506.572265625,1559323.076465553,17,3
42,967.4375,1124.3125,16.0,5945.15234375,554425.9827433077,6,28
43,1207.5,137.0,2.0,4981.6982421875,69303.24784291346,27,20
43,1917.0,310.5,2.0,5188.5673828125,69303.24784291346,0,26
43,29.234610680799022,845.7983081940481,9812.0,12836.1337890625,340001733.9173335,3,18
43,878.0,858.0,1.0,5506.3935546875,34651.62392145673,12,11
44,127.82051282051282,87.7985347985348,273.0,31075.55859375,9459893.330557687,46,2
44,1206.5,137.0,2.0,5085.1826171875,69303.24784291346,27,20
44,1916.0,311.0,1.0,4780.3837890625,34651.62392145673,0,26
44,1756.0,438.0,1.0,5615.1435546875,34651.62392145673,1,25
45,128.45,87.10333333333334,300.0,30821.97265625,10395487.17643702,46,2
45,1757.0,437.5,4.0,8255.568359375,138606.49568582693,1,25
46,1758.3333333333333,438.6666666666667,3.0,7484.341796875,103954.8717643702,1,25
46,655.0,512.0,1.0,4780.4716796875,34651.62392145673,34,8
46,0.0,812.0,1.0,4780.4716796875,34651.62392145673,25,5
47,1208.0,137.0,1.0,4780.6396484375,34651.62392145673,27,20
48,1208.0,137.0,1.0,4881.234375,34651.62392145673,27,20
48,1728.0,366.5,2.0,5085.01953125,69303.24784291346,1,25
48,1578.904761904762,392.64285714285717,42.0,5506.580078125,1455368.2047011827,17,3
48,1426.0,698.0,1.0,4981.9609375,34651.62392145673,24,5
48,94.0,745.0,1.0,4780.5068359375,34651.62392145673,26,2
49,1208.0,137.0,1.0,4780.5068359375,34651.62392145673,27,20
49,1920.0,302.0,1.0,4780.5068359375,34651.62392145673,0,26
49,1727.0,366.0,1.0,4780.5068359375,34651.62392145673,1,25
50,1216.2857142857142,6.5,14.0,7610.4111328125,485122.7349003942,47,14
50,1207.0,136.0,3.0,5085.1123046875,103954.8717643702,27,20
50,653.0,511.0,1.0,4780.6396484375,34651.62392145673,34,8
51,1215.909090909091,6.2272727272727275,22.0,10493.490234375,762335.7262720481,47,14
51,1206.5,136.0,2.0,4881.234375,69303.24784291346,27,20
51,1917.0,304.0,1.0,4780.5068359375,34651.62392145673,0,26
51,1721.8333333333333,361.0,6.0,8255.5830078125,207909.7435287404,1,25
51,376.0,1745.5,4.0,6400.064453125,138606.49568582693,48,3
52,1215.5,6.5,14.0,7235.80224609375,485122.7349003942,47,14
52,1206.5,136.0,2.0,4981.837890625,69303.24784291346,27,20
53,1216.0,9.0,3.0,6284.8154296875,103954.8717643702,47,14
53,1206.3333333333333,136.66666666666666,3.0,4981.6005859375,103954.8717643702,27,20
53,1919.0,299.5,2.0,4881.353515625,69303.24784291346,0,26
53,1722.5,361.5,2.0,6991.67578125,69303.24784291346,1,25
53,653.0,507.0,1.0,4780.6396484375,34651.62392145673,34,8
54,1217.0,9.0,1.0,4981.5849609375,34651.62392145673,47,14
54,1207.0,136.66666666666666,3.0,4881.2587890625,103954.8717643702,27,20
54,1722.8,361.2,5.0,9764.9091796875,173258.11960728368,1,25
54,1357.0,504.0,1.0,5085.1484375,34651.62392145673,29,8
54,966.5333333333333,1122.6666666666667,15.0,5188.2490234375,519774.35882185097,6,28
55,1207.0,137.0,1.0,5085.298828125,34651.62392145673,27,20
55,1921.0,299.0,1.0,4881.017578125,34651.62392145673,0,26
55,851.0,1120.5,2.0,4881.017578125,69303.24784291346,49,2
55,390.125,1754.625,8.0,8255.4931640625,277212.99137165386,48,3
56,1208.0,137.0,1.0,4981.6005859375,34651.62392145673,27,20
56,1356.5,504.0,4.0,6170.580078125,138606.49568582693,29,8
56,29.034698696232418,845.9105841289395,9741.0,13670.943359375,337541468.61891,3,18
56,390.0,1755.0,1.0,5085.1123046875,34651.62392145673,48,3
57,1723.0,361.0,1.0,4881.234375,34651.62392145673,1,25
57,1719.3333333333333,402.3333333333333,3.0,5398.8583984375,103954.8717643702,1,25
57,1354.2,503.4,5.0,5833.9423828125,173258.11960728368,29,8
57,877.0,895.0,1.0,4981.9609375,34651.62392145673,12,11
58,1722.5,360.5,2.0,5188.623046875,69303.24784291346,1,25
58,1356.0,503.0,1.0,4881.353515625,34651.62392145673,29,8
58,28.7452566096423,845.1784344219803,9645.0,11871.62109375,334214912.7224502,3,18
58,966.7272727272727,1121.909090909091,11.0,5506.6171875,381167.86313602404,6,28
59,1208.0,137.0,1.0,4881.353515625,34651.62392145673,27,20
59,1724.5,362.5,2.0,5188.623046875,69303.24784291346,1,25
59,141.0,837.0,1.0,4780.6396484375,34651.62392145673,5,14
60,1208.0,138.0,1.0,4881.353515625,34651.62392145673,27,20
61,1207.5,137.0,2.0,4981.6142578125,69303.24784291346,27,20
61,967.1818181818181,1123.0,11.0,5614.998046875,381167.86313602404,6,28
64,730.6666666666666,2.6666666666666665,3.0,6633.4091796875,103954.8717643702,38,6
64,1207.0,135.0,1.0,4780.71484375,34651.62392145673,27,20
64,654.0,506.0,1.0,4780.71484375,34651.62392145673,34,8
65,282.0,862.0,1.0,4780.46875,34651.62392145673,44,17
66,1553.0,227.0,1.0,4780.6884765625,34651.62392145673,50,11
66,1747.0,322.0,1.0,4780.6884765625,34651.62392145673,28,24
66,1398.0,943.0,1.0,4780.6884765625,34651.62392145673,32,18
67,893.0,828.0,1.0,4780.71484375,34651.62392145673,51,5
68,654.0,506.5,2.0,4780.5068359375,69303.24784291346,34,8
69,1216.0,8.0,1.0,5506.3916015625,34651.62392145673,47,14
70,1913.0,309.0,1.0,4881.234375,34651.62392145673,0,26
70,896.0,817.0,1.0,4780.5068359375,34651.62392145673,51,5
70,847.0,1119.0,1.0,4780.5068359375,34651.62392145673,49,2
70,1444.0,1836.0,1.0,9201.2958984375,34651.62392145673,52,1
71,1919.0,302.0,1.0,5084.92578125,34651.62392145673,0,26
71,1723.8636363636363,400.0,22.0,7993.91796875,762335.7262720481,1,25
71,864.0,896.0,1.0,4780.5078125,34651.62392145673,12,11
72,1918.0,302.0,1.0,4780.361328125,34651.62392145673,0,26
72,1723.5454545454545,399.54545454545456,22.0,8255.7421875,762335.7262720481,1,25
72,863.0,896.0,1.0,5292.8984375,34651.62392145673,12,11
73,1724.0,398.25,20.0,9623.005859375,693032.4784291347,1,25
73,862.5,895.0,2.0,5399.28515625,69303.24784291346,12,11
74,1174.0,471.0,1.0,5293.2197265625,34651.62392145673,53,1
74,654.0,507.0,1.0,4780.517578125,34651.62392145673,34,8
74,259.0,864.0,1.0,5188.203125,34651.62392145673,44,17
75,1911.0,307.0,1.0,4780.6396484375,34651.62392145673,0,26
75,898.5,818.0,2.0,4981.6005859375,69303.24784291346,51,5
75,264.0,876.0,1.0,4881.353515625,34651.62392145673,44,17
76,1722.142857142857,397.7142857142857,7.0,6751.3681640625,242561.3674501971,1,25
76,1218.0,648.0,3.0,5723.60546875,103954.8717643702,55,13
76,911.0,866.0,1.0,5085.1328125,34651.62392145673,12,11
77,1723.1666666666667,398.5,6.0,5833.669921875,207909.7435287404,1,25
77,1219.0,649.0,3.0,5615.1435546875,103954.8717643702,55,13
78,1357.0,502.0,3.0,5399.28515625,103954.8717643702,29,8
78,1217.0,648.0,1.0,4881.376953125,34651.62392145673,55,13
79,1569.5,217.0,2.0,5085.0205078125,69303.24784291346,50,11
79,1663.0,320.0,1.0,5188.203125,34651.62392145673,16,16
